-93.4099122590,-45.9542204036,3.73399848041099,-2.69830971846253,-0.0671928194696018,0
-137.2481643585,136.1335050722,-0.0822377162510113,1.13846681448988,0.0453058650771415,321.719104305694
-136.9732826807,136.6323088375,-0.063932732834715,1.11033569772654,0.0452368915255988,322.288634930906
-136.6764045095,137.1212639110,-0.0471012770096656,1.0826981461429,0.0454401315285259,322.860660902746
-136.3673099359,137.6039326347,-0.0310452610512005,1.05456813019099,0.0456947840871521,323.433817558699
-136.0506606933,138.0858929541,-0.0133556504225011,1.02569310637185,0.0457802674309697,324.010491203226
-135.7213058864,138.5647796083,0.00858210109781243,0.997402000583598,0.045570844748531,324.591702882783
-135.3768740627,139.0318873916,0.0322393692688762,0.970565412706472,0.0450129106277655,325.172067390914
-135.0131983355,139.4894213987,0.0532238307428366,0.943473443952471,0.0440502730973656,325.756530736404
-134.6335528781,139.9463806380,0.0677291328736147,0.915533745282206,0.0427610113736306,326.350620308553
-134.2426849581,140.3989053098,0.0790169066993192,0.887591231541438,0.041482924651107,326.948580432232
-133.8381346096,140.8396813740,0.0943267081747874,0.86006900659264,0.0407029919108518,327.546865082918
-133.4152841155,141.2671124941,0.118797179369064,0.832826621130059,0.0408175018084069,328.148113702696
-132.9791408579,141.6839341334,0.142207191414103,0.804972505290648,0.0419814277137922,328.751405688519
-132.5350489790,142.0918069070,0.157416661852566,0.776433052973952,0.0441378511300894,329.354379814241
-132.0780790643,142.4874539495,0.172165820942578,0.748182403572813,0.0470442494439445,329.958828393665
-131.6045780364,142.8702196294,0.196755759944509,0.720581209067786,0.0503504360826672,330.567690273858
-131.1171612244,143.2396774022,0.229402001090796,0.693121958953278,0.0537615530378812,331.179306325428
-130.6222282905,143.5947363028,0.260821219425319,0.665747293397734,0.0570328325174546,331.788424895075
-130.1198348350,143.9391667936,0.289402624657637,0.638283192122234,0.0598471309887816,332.397548484517
-129.6029694599,144.2718302241,0.318928458111202,0.610780410076391,0.0619316289573886,333.012214876905
-129.0737977196,144.5912481693,0.352902497171057,0.583386422033884,0.0632887007473785,333.63031725873
-128.5371959591,144.8948715784,0.387320199084735,0.556308801963012,0.0642356083111689,334.246862978045
-127.9975373795,145.1898617130,0.422901886032225,0.528992198446437,0.0652070625624358,334.861883759781
-127.4528405856,145.4711677761,0.459207405878223,0.50125590119432,0.0665445437612191,335.474931635939
-126.9026819606,145.7358344755,0.495384303532655,0.47348184671159,0.0683654537599834,336.085442057197
-126.3478454638,145.9840445343,0.531347938521417,0.446117262515593,0.0705368938570636,336.6932675021
-125.7873549560,146.2166075394,0.5691261148586,0.418608070824509,0.0727985633077646,337.300091332078
-125.2214785791,146.4325347052,0.60777651944976,0.391291503915274,0.0748798437829543,337.905765018883
-124.6478262900,146.6279106039,0.648491169667215,0.364589538586361,0.0766325911597169,338.511775489571
-124.0680663661,146.8092219326,0.688381282720928,0.337887413589341,0.0780520208444589,339.119225378242
-123.4882159428,146.9822956376,0.7290456214982,0.310766696007697,0.0792611013602703,339.724354307337
-122.9054570780,147.1407065619,0.771562800300032,0.283985250465173,0.0804073197564039,340.328259859003
-122.3192854754,147.2847358692,0.817762609054989,0.258038237650926,0.0815762981996263,340.931867006993
-121.7260531555,147.4036156265,0.864265574009401,0.232308477758881,0.0828095460887632,341.536893437911
-121.1300832107,147.5025672755,0.903261319247878,0.206752555857255,0.0841194619700875,342.141022235315
-120.5339565623,147.5916032595,0.944516171002382,0.181505907299655,0.0854778539450025,342.743761306059
-119.9346936825,147.6699922759,0.991343604976391,0.156007683722115,0.0867743085299803,343.34812943646
-119.3345258039,147.7417926625,1.0406654067817,0.130684360925856,0.087875123616098,343.952576934606
-118.7323602589,147.7966211155,1.08896047757005,0.106268238608302,0.0886310103897085,344.557233451054
-118.1273077329,147.8287989423,1.13232441738136,0.0820204613160156,0.0888768968237096,345.163141011461
-117.5175666454,147.8459919490,1.17674629731976,0.0570600306254681,0.0885371543527846,345.773124448308
-116.9052839417,147.8513330362,1.22287559653616,0.0324155177803088,0.0877405595399356,346.385430447344
-116.2927268405,147.8458935426,1.27075276360968,0.00914194769017211,0.0867775619080411,346.998011699306
-115.6797730175,147.8263455523,1.31899632365035,-0.0132576998273777,0.0859524871199571,347.611277150029
-115.0680904468,147.7915927754,1.36378067026247,-0.0347956598783052,0.0854522933860434,348.223946165759
-114.4576616892,147.7447139086,1.40727565052169,-0.054830372742228,0.0852164988786795,348.836172346382
-113.8458926030,147.6900234942,1.45173230874156,-0.0739548436994341,0.0850415721143718,349.450381151472
-113.2321720884,147.6274190832,1.49743836555028,-0.092862050144159,0.0847626674038263,350.067286478354
-112.6193032757,147.5495768743,1.54358609539341,-0.11068571002395,0.0843283417496411,350.685078992951
-112.0043509544,147.4585446788,1.5859687940145,-0.126447894752442,0.0838621047747177,351.306732608796
-111.3893389797,147.3547912887,1.62788482156661,-0.141282255898916,0.0836135259974458,351.930434857441
-110.7762587572,147.2501911386,1.675032217614,-0.155871469392628,0.0837021551855869,352.552374203847
-110.1617851211,147.1414952024,1.72242245495129,-0.168794689736518,0.0840798563180296,353.176387549913
-109.5462434389,147.0264715211,1.77099455459095,-0.179979131626113,0.0845194731042388,353.80258401245
-108.9315619461,146.9011359887,1.81444911846082,-0.190385880541752,0.0847451095534276,354.429913537796
-108.3117728124,146.7629015658,1.85279698163176,-0.200234539735423,0.0846669155271528,355.064931116978
-107.6888387049,146.6222127261,1.89652360353642,-0.209708729902704,0.0844935099279213,355.703554834009
-107.0653601744,146.4787617076,1.9443149166613,-0.219003765847841,0.084584616740807,356.343323286436
-106.4428960119,146.3365407387,1.99272487829961,-0.228391669401902,0.0851966562222877,356.981828131849
-105.8238545956,146.1838614501,2.04251042506584,-0.237185626656818,0.0862500100165691,357.619419882279
-105.2051102166,146.0258323431,2.0905324066888,-0.245059735756638,0.0873383815837385,358.258026024779
-104.5818862609,145.8613635395,2.13443333347081,-0.253500628704955,0.0880718513352871,358.90258640696
-103.9537846337,145.6953986569,2.17776815672725,-0.262256368622211,0.0883204893444645,359.552244775883
-103.3261737692,145.5243784358,2.228290308323,-0.270413202535363,0.088284743620225,360.20273944407
-102.7021090837,145.3436545474,2.28117405365127,-0.278401672721152,0.0882582793985238,360.852445420247
-102.0803167150,145.1576682083,2.33776742207472,-0.286303695321328,0.0883625713887187,361.501457491092
-101.4565689260,144.9697597282,2.38816799515955,-0.293866637232994,0.0885112708661235,362.152895056088
-100.8294345370,144.7842306078,2.43753985544943,-0.30112158999926,0.0885687701974707,362.806897041143
-100.2016543576,144.5909355718,2.48791740284764,-0.308233465795969,0.0884901644591681,363.463761505562
-99.5748378486,144.3905833922,2.5394481289361,-0.314909108556402,0.0883422099407308,364.121819201997
-98.9501693749,144.1824177271,2.59128746667172,-0.321139813439,0.0882295654528644,364.780259515223
-98.3266911182,143.9717235195,2.6436124157054,-0.327600897255236,0.0881550474160069,365.438375907485
-97.7027188229,143.7574752567,2.69575635595477,-0.3346507735721,0.0880146226146482,366.098105960899
-97.0770372766,143.5404764000,2.74727999442455,-0.341214265481808,0.0876904700062184,366.760349044081
-96.4521386649,143.3183697149,2.79724203514705,-0.3472374641837,0.0871305080687658,367.423545586952
-95.8284939588,143.0909168165,2.84667011361968,-0.353569367723374,0.086357484672914,368.08737353184
-95.2064447709,142.8560465278,2.8963785831943,-0.359829898222413,0.0854468076893539,368.752286492032
-94.5851510414,142.6173496317,2.94619083610649,-0.365563173385776,0.0844815895793644,369.417855501671
-93.9645745783,142.3736898784,2.99445945958831,-0.371643279908895,0.0835805506597466,370.084552750745
-93.3440882754,142.1280472813,3.04095621602341,-0.377638586354718,0.0828521038348897,370.751893396605
-92.7247899102,141.8807764021,3.08781218726053,-0.382948687206799,0.0823345545930564,371.418731722481
-92.1058310062,141.6310979453,3.13609491027677,-0.388134281951562,0.0819773546727397,372.086151722597
-91.4906106465,141.3732395280,3.18495673777128,-0.3938098128467,0.0816341819310781,372.753225222612
-90.8755326350,141.1117131585,3.2313852949504,-0.398938785712577,0.08113617244635,373.421594134353
-90.2580178662,140.8501744867,3.27592049892278,-0.403545264065319,0.0804077477494093,374.092210989535
-89.6388355334,140.5891669631,3.32111350356197,-0.408189911720898,0.0795194059650292,374.764157184261
-89.0208312868,140.3228303442,3.36763399996968,-0.412677142369226,0.0786477357550387,375.437109220742
-88.4052431031,140.0516447993,3.41512708065774,-0.416784735892772,0.0779700509173477,376.109783296156
-87.7916092527,139.7787565591,3.46070939333141,-0.421109443557878,0.0775580595454437,376.781359422871
-87.1781393017,139.5044992965,3.50460713205715,-0.425898300393946,0.0773254725702539,377.453343371276
-86.5641843362,139.2251944750,3.54849072501746,-0.430228415729673,0.0771136600921677,378.127844581736
-85.9498321194,138.9420092648,3.59274097551129,-0.434141656158624,0.0768332021333334,378.804322600241
-85.3365761868,138.6574009579,3.63801867472736,-0.438550265907044,0.0764832768517461,379.480403015022
-84.7237444153,138.3701103437,3.6831740033845,-0.442986395455586,0.0760906807768946,380.157232888223
-84.1104704149,138.0794955962,3.72788745843185,-0.446956551328057,0.0756845604711756,380.835880021101
-83.4980873158,137.7859339480,3.77126208534845,-0.451010446253239,0.0753164726058496,381.514990837748
-82.8862848502,137.4895266324,3.81467469444036,-0.455573697533904,0.0750240170766425,382.194814016033
-82.2748825948,137.1897602667,3.85900655875126,-0.46003412118438,0.0748023234733775,382.875749102428
-81.6636770210,136.8881968605,3.90374646576064,-0.464543461972865,0.0745867904283903,383.557300818341
-81.0545011642,136.5838045354,3.94834059576914,-0.469627116579076,0.0742800224325038,384.238292677346
-80.4461136028,136.2737753013,3.99139497264784,-0.474641988847683,0.0737865342178478,384.921120291683
-79.8378905603,135.9572039955,4.03339541192905,-0.479525201473273,0.0731038742575086,385.606797082251
-79.2289058371,135.6377790372,4.07504874430748,-0.484786814664288,0.0724038364716435,386.294470476383
-78.6208342385,135.3180255229,4.11787138991309,-0.490196947112218,0.07192921928927,386.981488219187
-78.0140691144,134.9963420812,4.16085965941192,-0.495460041164314,0.0718468372907444,387.668251753852
-77.4102289398,134.6681126365,4.2033548512078,-0.501189903950636,0.0721205140152799,388.355534464804
-76.8093732426,134.3335164673,4.24351927379446,-0.50697572708619,0.0725551962394771,389.043271453294
-76.2073842771,133.9957180524,4.28300681604578,-0.512672779047501,0.0728729308067493,389.733560149173
-75.6047358264,133.6543515432,4.32498741157287,-0.518650971169496,0.0728368614877317,390.42617566209
-75.0014239620,133.3087311083,4.36798294429042,-0.524835325574497,0.0723185821704428,391.121473217634
-74.3996424573,132.9586417716,4.41105680240197,-0.530660265290942,0.0713145287381792,391.817679741001
-73.7981613992,132.6039919942,4.45116648663082,-0.536366261810365,0.0699454599902054,392.515931792763
-73.1979675976,132.2414184250,4.48955476409605,-0.542261494096482,0.0684129400890688,393.217139459962
-72.5982988239,131.8731108141,4.52615826287984,-0.548030537120946,0.0670260547287329,393.920881695725
-71.9976135249,131.5077978031,4.5636712280483,-0.553501632648882,0.0660726832275359,394.623929648894
-71.4004465023,131.1403726004,4.60405405295075,-0.559824647191674,0.0656763826049078,395.325078515024
-70.8059697278,130.7666284893,4.64193640324635,-0.566068132604184,0.0657003851870791,396.027280263773
-70.2147462423,130.3852252988,4.67741442470391,-0.571914285319715,0.0658559724854883,396.730852295359
-69.6222546875,129.9991169177,4.71310976591647,-0.578528270965545,0.0658557485052804,397.438048112916
-69.0288960906,129.6091620820,4.75108528158091,-0.585247803195341,0.0655991477012111,398.148075716916
-68.4344361199,129.2170209181,4.78967472913727,-0.591416832325937,0.065195377653453,398.86022552501
-67.8440123754,128.8190702543,4.82740732157762,-0.597663831460596,0.0648190591358365,399.572240222153
-67.2545937878,128.4159838268,4.86387643040305,-0.603820357559983,0.0645782882976493,400.286308103676
-66.6663926101,128.0084287017,4.90043908982109,-0.609228355827363,0.06444782328946,401.001907017463
-66.0789064915,127.5995969290,4.9386077197694,-0.614474726991275,0.0643150336885119,401.717646745195
-65.4916791108,127.1861010216,4.97732586336708,-0.619909139332161,0.064024637670501,402.435849266878
-64.9040526926,126.7660612500,5.01448602157938,-0.625659342834561,0.0634884310856389,403.158163753174
-64.3155750912,126.3420684735,5.04880778780834,-0.631620201667731,0.0627725759014523,403.88347455681
-63.7305403391,125.9128247176,5.08532176066629,-0.637828739644769,0.0620218933474908,404.609088685055
-63.1471630144,125.4783689022,5.12464253498646,-0.64372514891922,0.0613401486600188,405.336468199804
-62.5643917764,125.0389771282,5.16072457418856,-0.649423114453189,0.0607428397207339,406.066322600988
-61.9837340025,124.5949126166,5.19419485504973,-0.655467761876666,0.0601752072144455,406.797319687731
-61.4036795512,124.1451193365,5.22848734624733,-0.661459879897434,0.0595556583366481,407.531334102702
-60.8222305895,123.6920982597,5.26424255756424,-0.667346341420994,0.0588502688603809,408.268430426835
-60.2415466913,123.2346988706,5.30020972351276,-0.673529395251564,0.0580783467631453,409.007624576395
-59.6635401455,122.7711542813,5.3346646985672,-0.67970270202931,0.0573117907967936,409.748546403098
-59.0855750316,122.3034499170,5.36804696097348,-0.68595727795743,0.0565869273622101,410.492045592906
-58.5088172631,121.8313780783,5.4028105296626,-0.69233486579265,0.0558731502735776,411.23736521858
-57.9349938367,121.3511686021,5.43680189672187,-0.698821489932354,0.055122011927525,411.985612815115
-57.3617317605,120.8677355970,5.47008367071281,-0.705126728555018,0.0542674053350709,412.735504059493
-56.7889101171,120.3783961232,5.50143065333146,-0.711653947127747,0.0532816101595748,413.488881624757
-56.2167278849,119.8827359855,5.53314160838966,-0.718218854167925,0.0522114152888019,414.245896472004
-55.6471132065,119.3812910569,5.56510370564948,-0.724541375505518,0.0511679119176737,415.004782430649
-55.0789462330,118.8748917280,5.59545462594958,-0.731145375118714,0.0502667164831589,415.765869804165
-54.5140097171,118.3639065757,5.62465024667227,-0.737884553994766,0.049571677495718,416.527617198584
-53.9508305034,117.8478220413,5.65427690776135,-0.74455529136085,0.0490734881524599,417.291498127378
-53.3904199420,117.3237388363,5.68341565278716,-0.75135490333418,0.0487391434097991,418.058781128019
-52.8301174870,116.7958181246,5.71129496087888,-0.758029073787875,0.048553925989091,418.82861170606
-52.2696190562,116.2656478322,5.74035583294931,-0.764910935988684,0.0484905003378552,419.60012906159
-51.7130014639,115.7288100032,5.77076550019213,-0.772079379990347,0.0485151256546197,420.373445296205
-51.1609558418,115.1836098331,5.80023933395461,-0.779184160475022,0.0485603668783035,421.149330335575
-50.6094109973,114.6342066097,5.82905103980981,-0.786506973274064,0.048552097614965,421.927819653084
-50.0579497513,114.0799715689,5.85814192806946,-0.793993681373695,0.0484509818978251,422.709667455599
-49.5117716193,113.5191363790,5.88864353677327,-0.801003491495191,0.0482048413393904,423.49251269066
-48.9700502254,112.9517680626,5.91917476387064,-0.807544428311208,0.0477639434872219,424.276967198606
-48.4284218462,112.3801129544,5.94779158237002,-0.814027632374398,0.0470782518773739,425.06446377883
-47.8879356788,111.8043415543,5.97467289403152,-0.820668787382995,0.0461549458292827,425.854171321096
-47.3493545399,111.2236915949,6.0017759746139,-0.827170385929937,0.0451446492421466,426.646146079896
-46.8165110940,110.6389238802,6.0300407611787,-0.833580810305613,0.0442615996460417,427.437268964092
-46.2865935533,110.0527019506,6.05650567463495,-0.840447494150146,0.0436875821487944,428.227502316132
-45.7593526078,109.4640840200,6.08177529560435,-0.847401006933878,0.043469446938781,429.017726387498
-45.2393602924,108.8727812624,6.10702880830482,-0.854544634443629,0.0434443409129141,429.805146833736
-44.7249128339,108.2764723219,6.13475175162233,-0.861756572094328,0.0433182021565137,430.592700349399
-44.2133294879,107.6776201581,6.16226868463276,-0.869133203743309,0.0428343168517513,431.380317917807
-43.7052714362,107.0748001457,6.18605516672759,-0.876648020653637,0.0418622894302107,432.168680113306
-43.2026603159,106.4648399194,6.20905427337068,-0.883754237546735,0.0405288788211144,432.959040420891
-42.7058208153,105.8505540358,6.23270962809785,-0.890747677373167,0.0391610218482899,433.749101580713
-42.2153683932,105.2362908793,6.25646117770816,-0.898008900546275,0.0380817691362329,434.535144075588
-41.7250171774,104.6223389363,6.27767445762931,-0.905161287601497,0.0374735877806984,435.320880229214
-41.2406750065,104.0046267855,6.29780906983327,-0.912071099713954,0.0372901217541117,436.105836049468
-40.7616580067,103.3838805377,6.31755789138576,-0.918945552895602,0.0373167750974814,436.889917161524
-40.2867733507,102.7602112338,6.34000190843984,-0.925815083448546,0.0372814045472655,437.673804166874
-39.8175072687,102.1332507745,6.36275746835024,-0.932806036611681,0.0369198116051477,438.456932555586
-39.3512651031,101.5016839254,6.38295277733477,-0.939689474881179,0.036091434873256,439.241953855839
-38.8857790675,100.8672571762,6.40202778424416,-0.946589016135126,0.0348839647204039,440.028830307039
-38.4263069640,100.2286798167,6.42165999614492,-0.953090136934302,0.0335495247363469,440.815529523958
-37.9754431006,99.5851121167,6.44174826863522,-0.959423725728285,0.0323966556658027,441.601314232267
-37.5287317895,98.9404585581,6.45984986712568,-0.965732917708842,0.031626660439488,442.38561596378
-37.0854570563,98.2949227776,6.47573126968561,-0.972312091831449,0.0312109634364618,443.168692545671
-36.6450018434,97.6456956822,6.49166438870217,-0.97896161085891,0.0309890891304751,443.953228469571
-36.2085401542,96.9930219514,6.50950174941294,-0.985239338625498,0.0307849708764768,444.738392022699
-35.7776332410,96.3370790477,6.52706603185417,-0.991674236629624,0.0304769876580343,445.52321165842
-35.3482857340,95.6778976011,6.54315410829307,-0.998077177167615,0.0300482383029836,446.309887869696
-34.9219636317,95.0161179936,6.55902817007147,-1.00431712407387,0.0295487287827046,447.097099901973
-34.5020605079,94.3513895259,6.57582209819177,-1.01070245060784,0.029054803671938,447.883345772632
-34.0855814781,93.6840456131,6.59190372090053,-1.0171555027711,0.0286221343518513,448.669985893806
-33.6712728538,93.0156171545,6.60689898258991,-1.02356251877049,0.0282557592348384,449.456400695623
-33.2617271551,92.3433290109,6.62145367080649,-1.03001443170522,0.0279173092637766,450.243610342017
-32.8550156236,91.6674711274,6.63620362817943,-1.03637893689661,0.0275768200271423,451.032405720094
-32.4525481884,90.9884180407,6.65037850936688,-1.04267480783452,0.0272181556524096,451.821768203967
-32.0560044758,90.3060594934,6.66532672017509,-1.04896940127353,0.0268423707083399,452.610983068881
-31.6653307350,89.6195685649,6.67991622959543,-1.05543894036183,0.0264212500167061,453.400853796778
-31.2777164350,88.9296636888,6.69332364779727,-1.06192215265564,0.0259543983205142,454.192190377201
-30.8930000845,88.2364760279,6.70547499852194,-1.06853170717245,0.0255120970653685,454.984980263397
-30.5107960039,87.5421891870,6.71928077653748,-1.07502984832954,0.025215338713682,455.777516809331
-30.1346155985,86.8434248274,6.73308961537575,-1.08110971757284,0.0251826376416246,456.571105700189
-29.7649666984,86.1419287834,6.74670691931353,-1.08749993810849,0.0254069024573254,457.364035084888
-29.3988060827,85.4393995509,6.76010483308917,-1.09387871146836,0.0257265526128992,458.156260380411
-29.0368848743,84.7330902869,6.77461471341853,-1.10047371325634,0.0258850726086858,458.949897411832
-28.6797978413,84.0223425675,6.78875190794977,-1.10705055845696,0.0256906327000348,459.745305149818
-28.3216220162,83.3079952129,6.80190146115454,-1.1133996575569,0.0252146973655938,460.544418448837
-27.9680887640,82.5900288901,6.81392360424927,-1.11963599839164,0.0247199833555768,461.344706772594
-27.6223019655,81.8692139134,6.82745543770321,-1.12602486146652,0.0245552001945398,462.144170805949
-27.2809591319,81.1479212661,6.84185013941092,-1.13229612716891,0.0249084785424379,462.942154523254
-26.9451872396,80.4276114468,6.85499520510039,-1.13938837740789,0.0257050438746873,463.736880261822
-26.6122471608,79.7024233527,6.86599482638477,-1.14662955378009,0.0266724012334796,464.534844463927
-26.2819294281,78.9747262704,6.87936894953277,-1.15342066272795,0.0275437083637889,465.334002050504
-25.9570351082,78.2441056692,6.89430153817409,-1.1605504257174,0.0281570320838521,466.133603690038
-25.6399257305,77.5106235417,6.91220272704944,-1.16785930565953,0.0284512507013452,466.932699672302
-25.3257256219,76.7748218428,6.92716545226029,-1.17466367636815,0.0284298906460124,467.732778323607
-25.0150541343,76.0364073232,6.94077464373192,-1.18200968627264,0.0281158417179938,468.53388554239
-24.7091457524,75.2950797935,6.955000028262,-1.18935720893155,0.0276243427584854,469.335849659009
-24.4104572582,74.5507336569,6.97089532673191,-1.19623548663681,0.0270809492330104,470.13788830381
-24.1168383721,73.8058096203,6.9849521466652,-1.20358593359963,0.026580208787132,470.938590414814
-23.8275247679,73.0575279483,6.99623041984938,-1.21093336635802,0.0261687609098622,471.74085459959
-23.5458317658,72.3071103178,7.00861245846699,-1.21809367517957,0.0258262112552469,472.542401583575
-23.2712953952,71.5528216977,7.02220276211386,-1.22532298586127,0.0255268719132537,473.345098002651
-23.0009943081,70.7955943279,7.03478612204334,-1.23247263920044,0.02527937634726,474.149122857576
-22.7351355053,70.0376674281,7.04573474163924,-1.23964018758386,0.0251113312948799,474.952325253229
-22.4737925744,69.2775960833,7.05841216858745,-1.24699142297286,0.0250415852327941,475.756071840702
-22.2188709262,68.5149797806,7.07183882085305,-1.25394092490788,0.0250276576598192,476.560166780217
-21.9726606983,67.7487050276,7.08349265182997,-1.26098449077228,0.0250007936503028,477.365024825742
-21.7280437902,66.9808738402,7.09462880936927,-1.26798516477862,0.0248939460930941,478.170879753179
-21.4859842603,66.2119775506,7.10735626272858,-1.27460730876382,0.0246526106971122,478.976977960714
-21.2511728656,65.4391145497,7.11950037135733,-1.28111646931454,0.0242282478149933,479.784723966086
-21.0230620295,64.6637676750,7.13047378353885,-1.28795885567981,0.023594723554659,480.592930208121
-20.7978674215,63.8864350148,7.1410494450619,-1.29441057387035,0.022779522564794,481.402225380526
-20.5789251664,63.1058837507,7.15062936160816,-1.30131549728426,0.021888453611062,482.212901633437
-20.3660581370,62.3220656192,7.15923193591574,-1.30797376025792,0.0211048961974259,483.025110495385
-20.1558125476,61.5367293646,7.16713074600523,-1.3142136208333,0.0206282787268778,483.838102648277
-19.9523270560,60.7505822698,7.1755078337973,-1.3209520119845,0.0205869154695602,484.650157818718
-19.7527281772,59.9640403914,7.18447664138876,-1.32723535359568,0.020916777085308,485.461630454737
-19.5569623452,59.1755687431,7.19333812025432,-1.33327425098953,0.0213896164780343,486.274041558284
-19.3650595595,58.3839319375,7.20168294832609,-1.33968424051654,0.021759169847901,487.088606172757
-19.1787700704,57.5900309461,7.21062182519429,-1.34557150039446,0.0218866367464694,487.90407079973
-18.9957995970,56.7934652036,7.22026057764885,-1.35137883096404,0.0217812658233984,488.721380518376
-18.8161598445,55.9949581506,7.22933577130814,-1.35740696831782,0.0215407505444705,489.539844906346
