-93.4099122590,-45.9542204036,3.73399848041099,-2.69830971846253,-0.0671928194696018,0
-18.6407445770,55.1960992882,7.23845910499124,-1.36281608388609,0.0212201559921082,490.357736096052
-18.4722382523,54.3951760045,7.2462546393377,-1.36837223900766,0.0207880899378211,491.176193479045
-18.3068918046,53.5918228115,7.25348355522353,-1.37366477895115,0.0201959539837125,491.99638601774
-18.1448177236,52.7859152470,7.26083266943315,-1.37836262945104,0.0194895752350557,492.818429210156
-17.9867581861,51.9765911678,7.26729101954577,-1.38314427315265,0.0188825466327914,493.643043230536
-17.8317996677,51.1657309920,7.27226869671057,-1.38757817719024,0.0186671669674672,494.468577219566
-17.6808034523,50.3563190642,7.27805877078755,-1.39134243463839,0.0190130653617313,495.291952909012
-17.5304605061,49.5487825653,7.28865134053585,-1.39532925120611,0.0198230216584958,496.113365228499
-17.3828621926,48.7393777717,7.29814580455223,-1.39851439789025,0.0208085216455645,496.936117549651
-17.2385744386,47.9256358940,7.30491777043598,-1.40164007995211,0.0216993281121987,497.762552543746
-17.0968902211,47.1085747603,7.31257649370602,-1.40465362392825,0.0224413755933563,498.591807217332
-16.9531309756,46.2916699669,7.32632627877207,-1.40739949879821,0.0231519498555662,499.421264969227
-16.8123169646,45.4768915260,7.3405101135455,-1.41042416130638,0.0239223062674261,500.248121966204
-16.6751540048,44.6613050522,7.35231003048052,-1.41316131780535,0.024691048607381,501.075161852681
-16.5413922111,43.8430382667,7.36283529520575,-1.41512802920854,0.0252997684370237,501.904289556736
-16.4071305095,43.0222315224,7.37526631801069,-1.4172611576834,0.0256426456462159,502.736004601753
-16.2721621048,42.2006260600,7.39038012496982,-1.41918025612083,0.0257655009978461,503.568622164697
-16.1386466750,41.3795633870,7.40417929841955,-1.42083106387798,0.025777545503522,504.400469676491
-16.0056994324,40.5590782821,7.41645406014143,-1.42251969608344,0.0257386095298641,505.231656043496
-15.8733696967,39.7369681372,7.42843244370977,-1.42383437799821,0.0256623643781198,506.064348213117
-15.7467053602,38.9131428660,7.44117787128447,-1.42514341251882,0.0255770382659694,506.897854020929
-15.6169443074,38.0888053384,7.45370706654904,-1.42634615116684,0.0255408021265328,507.732342061741
-15.4860580717,37.2647064498,7.46639636892593,-1.42716655670549,0.0256306916003717,508.566770120267
-15.3567112170,36.4421468565,7.47853803128639,-1.42802661773112,0.0258460832647467,509.399437456749
-15.2284414363,35.6199652582,7.49323492700643,-1.42858145759403,0.0261031872444689,510.231564680997
-15.1010781935,34.7953059577,7.50644774135535,-1.42884836777313,0.0262642771125259,511.066001231912
-14.9723989343,33.9695070355,7.51843233969861,-1.42941273665877,0.0262549330287007,511.901765679341
-14.8424245859,33.1441554225,7.53280510266131,-1.42946461128959,0.0260786142448203,512.73728863915
-14.7113257634,32.3208329645,7.54861025815329,-1.4293444773988,0.025756537852199,513.570983290175
-14.5824388480,31.4966331065,7.56114723851548,-1.42914712721927,0.0252561290472035,514.405199834558
-14.4524558959,30.6710932502,7.57260718050004,-1.42779743731024,0.0245178935719776,515.240910084602
-14.3227690875,29.8436680752,7.58331743591314,-1.42668646221742,0.0236189938298237,516.07843685349
-14.1885231462,29.0172505508,7.59534904985437,-1.42491277421239,0.0227593576754763,516.915687053452
-14.0541581706,28.1910913443,7.60710109199571,-1.42233180780776,0.022199346304586,517.752701379025
-13.9183855680,27.3643670455,7.61523786059181,-1.41961995202967,0.0221493048328325,518.590500439489
-13.7802006165,26.5406201523,7.62312168582547,-1.41647189622322,0.0226113624096582,519.425757301181
-13.6363853044,25.7188797842,7.63759547754228,-1.41273470908303,0.0233649274131937,520.259987531121
-13.4895451413,24.8985594460,7.65148409839838,-1.40943231291496,0.0240532391455499,521.093346691861
-13.3380483102,24.0801577982,7.66338499241209,-1.40543427490663,0.0243718611310645,521.925652252856
-13.1857723363,23.2610834298,7.67473255978503,-1.40135152848909,0.0242962177791457,522.758761365279
-13.0313070672,22.4463697759,7.68839788349552,-1.39738057831037,0.0240486457526859,523.587988630429
-12.8707417886,21.6398775249,7.70385699292929,-1.39302960581479,0.0239507157127567,524.410309103024
-12.7077426182,20.8407392934,7.71728623442961,-1.38893234192681,0.0241908059857435,525.225901306619
-12.5441073526,20.0494110941,7.72919068111639,-1.38430563094657,0.0247177829190638,526.033971117442
-12.3800284977,19.2622965157,7.74330767590908,-1.37964725058706,0.0253522888957373,526.838005463826
-12.2111438572,18.4815812631,7.75872698970709,-1.3754670429098,0.0259008594813687,527.636778477537
-12.0364110726,17.7069552054,7.77289524087796,-1.36993571555279,0.0262047110877121,528.430867310911
-11.8619792960,16.9389622274,7.78794601003552,-1.36623638860545,0.0261902321134978,529.218420267162
-11.6904518825,16.1778380162,7.803996895286,-1.36154486933957,0.0257780217419983,529.998632878247
-11.5137192426,15.4221080906,7.82092459513374,-1.3561816006568,0.0249487778763952,530.774752808694
-11.3270354085,14.6706460996,7.83104964160658,-1.35103501236728,0.0238770080737994,531.549056352369
-11.1374994296,13.9264409580,7.83959293863916,-1.34598419846785,0.0228992582601662,532.317018057193
-10.9544657834,13.1872341756,7.85207802865174,-1.33993688318874,0.0224413946813819,533.078548084745
-10.7716611948,12.4559753719,7.86665443191256,-1.33411121821972,0.0227607917879227,533.832309954006
-10.5802337952,11.7357699261,7.87763487518367,-1.32905952252514,0.0238478106872165,534.577521557151
-10.3818693702,11.0223365496,7.88761212044687,-1.32383996999468,0.0254675342397592,535.318018436158
-10.1906514282,10.3129500102,7.90337843120219,-1.31818360730858,0.0272146321431822,536.05272488344
-9.9950398561,9.6083980099,7.92226717128587,-1.31266529101637,0.0287282895850319,536.783927596918
-9.7978763372,8.9116131893,7.93970902246519,-1.3073446327633,0.0297399203502893,537.5080702206
-9.5996433249,8.2224852107,7.95606151292873,-1.30236956426342,0.0300276346764613,538.225143228087
-9.3998684113,7.5340780203,7.9745171362051,-1.29689259314108,0.0294802077258832,538.941951763185
-9.1916884509,6.8525423517,7.98966534580635,-1.29210163469597,0.0281732543459369,539.654573516568
-8.9796828162,6.1796917568,8.00265602322852,-1.28731241374572,0.0262797997143757,540.360033871409
-8.7692489485,5.5119261123,8.01941547769054,-1.28235404898341,0.0239564704984011,541.060171978249
-8.5560491193,4.8509637385,8.03346231812318,-1.27732181740888,0.0213472054652264,541.754668505738
-8.3423922238,4.1970698427,8.0409650439066,-1.27268689753006,0.0186280711593111,542.442583105083
-8.1249933587,3.5508428216,8.04450523584078,-1.26897985198623,0.0160485163516844,543.124398057457
-7.9055939904,2.9125063842,8.0506771029756,-1.26630857377435,0.0139367805062596,543.799386568593
-7.6885540732,2.2860615957,8.05921018302401,-1.26440807437456,0.0125512063264999,544.462364244512
-7.4806980059,1.6683289384,8.06773089115021,-1.26388938871294,0.0119493469504614,545.114129371335
-7.2788025593,1.0558480696,8.07125102324096,-1.26369592048795,0.0119696229082594,545.759028267278
-7.0763061045,0.4535988840,8.07266330501586,-1.26396421767931,0.0124153258055189,546.394409173365
-6.8794495368,-0.1381528772,8.07483130885816,-1.26537013818274,0.0131466443243127,547.018045810409
-6.6894273870,-0.7206579118,8.08483759311093,-1.26767141963713,0.0140277762359979,547.630761513442
-6.5094412298,-1.2981895589,8.09636942273886,-1.27064149716192,0.0148675610931244,548.235689459742
-6.3355094246,-1.8682627724,8.10203933747501,-1.27472907247619,0.0155012332683098,548.831706021263
-6.1666937076,-2.4313267889,8.10469813787116,-1.28069388146177,0.0158023540299787,549.419532384228
-6.0020796718,-2.9904559424,8.10649103069225,-1.28739700452284,0.0157373062247902,550.002390163691
-5.8452217530,-3.5482744370,8.1141943967182,-1.2947607069378,0.0154199959043544,550.581843250302
-5.6983092924,-4.1008002462,8.12368412535281,-1.30362987147773,0.0150327171653993,551.153566995605
-5.5602805641,-4.6478744490,8.12840356611194,-1.31451313601507,0.0146497205558339,551.717785138826
-5.4327310767,-5.1919089414,8.12962849024795,-1.32644486273963,0.0141607874918719,552.276571681914
-5.3136189869,-5.7342828398,8.13092426693936,-1.33995754601486,0.0133537591246431,552.831870822492
-5.2058357851,-6.2765661926,8.13352076060488,-1.35553568021612,0.0121428341722905,553.384761818431
-5.1105440041,-6.8184424653,8.13578368207271,-1.37307371857192,0.0106718027199291,553.934953074677
-5.0295963790,-7.3582365943,8.13507357224222,-1.3922568250075,0.00924696239900019,554.480782919666
-4.9627109694,-7.8958145630,8.13334453267299,-1.41232055454918,0.00817619427461955,555.022505847431
-4.9043997810,-8.4285989819,8.13483659219776,-1.43345270606775,0.00763348404115764,555.558471734134
-4.8556583500,-8.9579178958,8.13814549752404,-1.45679482246915,0.00774910577089824,556.090030046734
-4.8223927792,-9.4850007271,8.13902884728883,-1.48101863564019,0.00862413462286513,556.618161573164
-4.8064883586,-10.0105744309,8.13602557124076,-1.50534076709961,0.0104505236382851,557.143975864257
-4.8031989676,-10.5328215932,8.13275763006486,-1.52989905680162,0.0134753495184418,557.666233385696
-4.7934804428,-11.0428420739,8.1422308062288,-1.55581721298876,0.0179976853310927,558.176346452053
-4.8008600930,-11.5480853758,8.15868791767093,-1.5830237662753,0.0240532093218542,558.681643645099
-4.8294159007,-12.0492463008,8.1708663714878,-1.61026757422895,0.031375858354639,559.183617456066
-4.8751377864,-12.5475818059,8.17789966807301,-1.63788077117131,0.0395399171902886,559.684046038918
-4.9474162091,-13.0325444648,8.19065299113514,-1.66575470152368,0.04798771810295,560.174365272582
-5.0325366330,-13.5137166426,8.21853615398626,-1.69665591509037,0.0559741063301669,560.663008446305
-5.1268689783,-13.9981727827,8.253869871877,-1.72640540109828,0.0627332622269055,561.156563248787
-5.2367211128,-14.4772744695,8.28315487747228,-1.75620579509221,0.0678536370616889,561.648097497558
-5.3563360382,-14.9502035465,8.3041405451502,-1.78721412281209,0.0712149746054566,562.13591881964
-5.5027697999,-15.4208084046,8.32736632349065,-1.81857318494338,0.0730449913877809,562.628779630641
-5.6768863564,-15.8864910264,8.36527508648331,-1.84850052848002,0.0740291500923948,563.125948494819
-5.8638334146,-16.3343140908,8.40632811187885,-1.87943228247819,0.0750513465733513,563.611226455949
-6.0552474027,-16.7690163578,8.44364219813404,-1.91122898787969,0.0766725078440462,564.086205798433
-6.2537426450,-17.1972665313,8.47640152629897,-1.94282090130031,0.0788051223647199,564.558221234999
-6.4647179976,-17.6158317647,8.50949095316362,-1.97467394315857,0.0808790031268096,565.026950852187
-6.6897030455,-18.0266101249,8.54511276468102,-2.00670326490325,0.0822870963089882,565.495306628219
-6.9312870301,-18.4270802666,8.57896294249471,-2.03818982308727,0.0825808572632814,565.963002208725
-7.1867041429,-18.8181160733,8.61053337638528,-2.06945674727281,0.0815121646812708,566.430064199876
-7.4532149927,-19.2031127320,8.64051532983918,-2.10100590071413,0.079067984384057,566.898306082155
-7.7303277387,-19.5801665637,8.67155624785605,-2.13237454614506,0.0754154979375046,567.366238840185
-8.0192061768,-19.9494691286,8.70266805023002,-2.16301104855364,0.070895640112764,567.835104638038
-8.3179439914,-20.3123372475,8.73380790946224,-2.19394385251425,0.0659701100564848,568.305123311714
-8.6271593909,-20.6663782213,8.75935215953986,-2.22388113198619,0.0610825880240805,568.775186258942
-8.9465053629,-21.0132316678,8.77948544109547,-2.25364274952595,0.0565870206874053,569.24666177602
-9.2785668147,-21.3491473396,8.7979546948188,-2.28388942948976,0.0526766276916316,569.719000792409
-9.6238928100,-21.6747351033,8.82002653427921,-2.31401421744515,0.0493970189457898,570.193613724002
-9.9818983664,-21.9919960607,8.84289070269141,-2.3442567242533,0.046673518407822,570.671967665669
-10.3515540221,-22.2997677781,8.86069836622985,-2.37469651476387,0.0442917289569173,571.152975704876
-10.7330621539,-22.5996643312,8.87355158873739,-2.40581609203767,0.0419350561208666,571.638245111762
-11.1279037965,-22.8924898520,8.88481794430191,-2.43704950817242,0.039282931797692,572.129820852014
-11.5387614233,-23.1771062761,8.8961076566767,-2.46793643109108,0.0361008934347072,572.629631314408
-11.9635181878,-23.4564088839,8.90657919915313,-2.49797652200775,0.0323936087496322,573.13798970733
-12.4012039836,-23.7247892336,8.9164778009459,-2.52789134180701,0.0283394866649895,573.651406563332
-12.8486689712,-23.9836682107,8.92690609593491,-2.55682496575463,0.0240799437795519,574.16836230605
-13.3089270074,-24.2358183933,8.93242765636684,-2.584406965391,0.0195915300519208,574.693164339619
-13.7789551327,-24.4842976978,8.93376399431661,-2.61104810718755,0.0147346740716852,575.224830027183
-14.2608520694,-24.7260482870,8.92989408869192,-2.63787959990727,0.00937423573249269,575.763966378159
-14.7570908746,-24.9594281192,8.92144000192037,-2.66398656587227,0.00347719851729597,576.312344986349
-15.2682298031,-25.1830700780,8.91228601328305,-2.68846736467198,-0.0027947728477489,576.870268574217
-15.7911640938,-25.3968196841,8.90324854445463,-2.71294787073735,-0.00915879340241027,577.435201460918
-16.3214295121,-25.6070774033,8.88956374866764,-2.73748886335875,-0.0153663186568438,578.005630880196
-16.8631204626,-25.8111034294,8.87349138000447,-2.76151858131862,-0.0212433004315972,578.584470845301
-17.4179985785,-26.0030387598,8.85097982710725,-2.7837789387955,-0.026771496719295,579.171607025861
-17.9874164435,-26.1815118486,8.8229416371058,-2.80507132224886,-0.0318987293596099,579.768339250905
-18.5688904564,-26.3511428888,8.79270240449527,-2.83088078407363,-0.0364523884191247,580.374050995504
-19.1606883375,-26.5143223884,8.76276801258103,-2.84735101944544,-0.0402418106791475,580.98793394939
-19.7637950427,-26.6715348574,8.73169361352512,-2.86611189130806,-0.0431805623509594,581.611194294912
-20.3767974321,-26.8208478405,8.69731178051514,-2.88303825408791,-0.0453480697054032,582.242119247984
-20.9984802933,-26.9606393295,8.65922964320069,-2.8989274783369,-0.0470322083350802,582.879325054791
-21.6332327980,-27.0937606926,8.61940265976763,-2.91355946692499,-0.0486109949996396,583.527886570444
-22.2829590187,-27.2243508439,8.57820550568614,-2.92745433639213,-0.0502927613519538,584.190606684402
-22.9434521503,-27.3536405788,8.53398171292646,-2.94118224195022,-0.0519751344535953,584.863634924839
-23.6138131210,-27.4760648005,8.48870299357078,-2.95482717774531,-0.0533539606168484,585.545083030771
-24.2947239880,-27.5907954754,8.44585146647026,-2.96741759564109,-0.0542125972726083,586.235592072374
-24.9840650642,-27.6982457556,8.40382989558385,-2.97950119710611,-0.0545600253551142,586.933257237138
-25.6791764611,-27.8013667890,8.35832433962538,-2.99159167134289,-0.054688331384487,587.635976100975
-26.3816662146,-27.8996619261,8.30933231398063,-3.00265457734527,-0.0549943002556945,588.345309441332
-27.0936412411,-27.9893144180,8.26037477716461,-3.01321765428446,-0.0557580638620947,589.062906826847
-27.8113837141,-28.0698369569,8.21281780871367,-3.02377550399858,-0.0569585641577329,589.785152032325
-28.5331048776,-28.1464089142,8.16628381474089,-3.03350501313058,-0.0582898316437255,590.510923830073
-29.2563219605,-28.2197412282,8.11814854734391,-3.04225995876344,-0.0593739234151704,591.237849257664
-29.9817900923,-28.2854741196,8.06671046815966,-3.05089058378412,-0.0599238842750583,591.96628925057
-30.7094856852,-28.3452198731,8.0160520743661,-3.05782412842778,-0.0598575188025679,592.696433367203
-31.4386575710,-28.4022131072,7.96715762848596,-3.06333684734135,-0.0593080251278866,593.427829202433
-32.1705370903,-28.4572937904,7.91826351805605,-3.06888657275144,-0.0585329632882569,594.161778459821
-32.9040273139,-28.5104584521,7.86955045777549,-3.07363578731015,-0.057806310754074,594.897192893588
-33.6414139161,-28.5633893891,7.8207930342307,-3.07692302573641,-0.0573506597790848,595.636476793881
-34.3828369311,-28.6160383082,7.77326645730541,-3.07991087154073,-0.0572567715657494,596.379766774889
-35.1260635778,-28.6661986823,7.72734567803283,-3.08243282744938,-0.057494149227404,597.12468416048
-35.8710960452,-28.7140311591,7.68075469812904,-3.08384594553602,-0.0579629122078896,597.871250516148
-36.6196299588,-28.7616302602,7.63040055896134,-3.08470101345641,-0.0584319958934339,598.621296310863
-37.3711877753,-28.8105533919,7.57861770479286,-3.08521736175526,-0.0586040990685098,599.374444785187
-38.1236363462,-28.8624256514,7.52879838205004,-3.08481759292156,-0.0581853341364738,600.128679220373
-38.8760852272,-28.9156338952,7.48148338984528,-3.08433028872417,-0.0570719286393624,600.883007024201
-39.6254072520,-28.9690848036,7.43760555141915,-3.0830997646922,-0.0555523380362569,601.63423301983
-40.3774044131,-29.0228780264,7.39143294837878,-3.08059185902654,-0.0541810647036581,602.388151742961
-41.1342781659,-29.0782691068,7.34310977330017,-3.07807765768733,-0.0534723148689453,603.147049660672
-41.8949587325,-29.1394450227,7.29401989978192,-3.07517869585166,-0.0536180048719617,603.910186225835
-42.6588084067,-29.2073532603,7.24837638228624,-3.07153411296447,-0.0543677880582777,604.677048569133
-43.4213467904,-29.2751992360,7.20238818039402,-3.06794566885377,-0.0552724812491243,605.442599261762
-44.1823431000,-29.3418874969,7.15481759579492,-3.06360607614857,-0.055957916091682,606.206512023388
-44.9444015539,-29.4141800714,7.10432858700698,-3.05824317054973,-0.056266257563635,606.971991809807
-45.7061893445,-29.4922268223,7.05404606386541,-3.05319292747992,-0.0561903972951402,607.737767190294
-46.4685622478,-29.5772199979,7.00473268427643,-3.04790825548537,-0.0557566630935806,608.504863197009
-47.2306029422,-29.6664935011,6.95857304710634,-3.04196476459895,-0.0549684315217159,609.272115292662
-47.9923878969,-29.7581721746,6.91235264102851,-3.03645040634825,-0.0538247888702397,610.039397050806
-48.7528660571,-29.8593380619,6.86744061023273,-3.03038192820913,-0.0523903320542745,610.806574715263
-49.5116824767,-29.9681093232,6.82331396040614,-3.02394477387013,-0.0508169603546372,611.573147311923
-50.2702710553,-30.0776515358,6.78121005677833,-3.01794901859815,-0.049352726515059,612.339604178288
-51.0286262685,-30.1932721416,6.74108598025536,-3.01083406881389,-0.0483031508463156,613.106722652739
-51.7872872898,-30.3195348020,6.69986909284238,-3.00339140350386,-0.0479277797571534,613.875818748574
-52.5460987857,-30.4501773858,6.65794747294662,-2.9962903418942,-0.0483097031370291,614.645794313807
-53.3041439008,-30.5847829803,6.61722791270218,-2.98844853935276,-0.0493807867007394,615.415697595106
-54.0622116671,-30.7276105125,6.57510518663904,-2.97994149032532,-0.0509303807583092,616.187103093116
-54.8192275909,-30.8826750796,6.52999122844673,-2.9718424044329,-0.0526371582459759,616.959837283379
-55.5731184112,-31.0409015304,6.48078173643286,-2.96329274024978,-0.0542090725038671,617.730153438346
-56.3260586920,-31.1999255864,6.43234627623738,-2.95430040401008,-0.0554554353011638,618.499703772511
-57.0777864768,-31.3629330078,6.383851921592,-2.94563806187483,-0.0563328810110333,619.268902109698
-57.8260353082,-31.5385039566,6.33178844241121,-2.93678983306032,-0.0568992581029086,620.037473168057
-58.5750262473,-31.7208429027,6.2790371155463,-2.92775429029512,-0.0572060575817731,620.808339510609
-59.3235536137,-31.9087225273,6.2281124704627,-2.91854702875853,-0.0573058372085229,621.580085564462
-60.0698363125,-32.1002810792,6.1797345766976,-2.90878580162756,-0.0572922227702474,622.350561096406
-60.8137060564,-32.2984337096,6.13121118981877,-2.89906072192988,-0.057359838960942,623.120370592846
-61.5556884094,-32.5051889479,6.08008143865213,-2.88985247926605,-0.0578114516205812,623.8906209033
-62.2993616538,-32.7217734287,6.0266826043203,-2.88040218690216,-0.0587796075658348,624.665190933553
-63.0432990624,-32.9472144977,5.97323936304713,-2.87090856056377,-0.0600928365074145,625.442536766211
-63.7858944725,-33.1753181116,5.92047904585557,-2.86202417322079,-0.0613777550597988,626.219376004209
-64.5269362529,-33.4096203615,5.86583734574018,-2.85283718778148,-0.0622345622927853,626.996576406039
-65.2622987735,-33.6487937917,5.81204797907391,-2.84410645780158,-0.062582890731242,627.769856411214
-65.9948777788,-33.8943330727,5.75848414589407,-2.83621281633862,-0.0626372392853582,628.542489272008
-66.7294233047,-34.1488685545,5.70257943035529,-2.82776171352693,-0.0626237508890745,629.31988585099
-67.4646499347,-34.4058996776,5.64597028439638,-2.81971594052486,-0.062588716311702,630.098746041113
-68.2012450819,-34.6683773611,5.58852737658268,-2.81198803990958,-0.0623112700090366,630.880709560232
-68.9329313030,-34.9402760893,5.53651716779491,-2.80442714126684,-0.0615274560331973,631.661282199081
-69.6560154914,-35.2168537303,5.48703649982167,-2.79791143677607,-0.0603318830160075,632.435456556125
-70.3793187098,-35.4948446257,5.43603358819486,-2.79157864304096,-0.0592262694725284,633.210341375707
-71.1047619506,-35.7788531284,5.38127718066418,-2.78508053760174,-0.0588069971967389,633.989397679989
-71.8310011756,-36.0696321516,5.32741517385587,-2.77969940009606,-0.0594297228926437,634.771686534683
-72.5601032735,-36.3653002507,5.27757247782144,-2.77476379737655,-0.0608838412460553,635.558458098798
-73.2894462918,-36.6604693745,5.22573973981106,-2.7693532386795,-0.0625477408327059,636.345265603765
-74.0128400494,-36.9590167640,5.16767309960315,-2.76431230613541,-0.063706637224915,637.127844080549
-74.7347291662,-37.2641844064,5.11148424428721,-2.76012134950337,-0.0638846773077648,637.911585866459
-75.4532549849,-37.5708484040,5.05709968117603,-2.75590412962853,-0.0629966772598767,638.692817048372
-76.1707512158,-37.8746835985,5.00433484378216,-2.7518965372599,-0.0613536195735991,639.471993964555
-76.8859435786,-38.1830275943,4.95423697916863,-2.74798827466382,-0.0594965180426584,640.250823943191
-77.6018627213,-38.4988274391,4.90307952942339,-2.74426094398344,-0.0579420362155755,641.033300627037
-78.3177727393,-38.8206985344,4.85201884698567,-2.74144354127762,-0.0569681062065858,641.818238940493
-79.0331836068,-39.1465924162,4.80296894085785,-2.73845047549874,-0.0565547860628698,642.604381123303
-79.7480893045,-39.4720750640,4.75608215653965,-2.73554240380785,-0.0565395366754895,643.389893128625
-80.4615252024,-39.7964922625,4.70707995402688,-2.73342644840593,-0.0567953379713461,644.173626054554
-81.1745054187,-40.1231145081,4.65675426793636,-2.7315666000642,-0.0572892450663035,644.957859999281
-81.8886989269,-40.4513609290,4.60551595250776,-2.73014201499955,-0.0580080591418239,645.743874045003
-82.6039127510,-40.7789609685,4.5538157512901,-2.72869849889834,-0.058869203592668,646.53054589525
-83.3178147932,-41.1088714338,4.50177241495078,-2.72657911428886,-0.0596731066600729,647.316991723667
-84.0303427596,-41.4379987555,4.4494685940173,-2.72462137026308,-0.0602235154506768,648.101861710845
-84.7389673028,-41.7730221041,4.39669898805948,-2.7227647836303,-0.0604080752846878,648.885691658769
-85.4484825275,-42.1082707566,4.34287334126793,-2.72044423655227,-0.0603222487904971,649.670423149905
-86.1587512255,-42.4370083088,4.28869071776124,-2.7183361362655,-0.0601951682888377,650.453078886206
-86.8684114128,-42.7656477064,4.23772206121417,-2.71596685484472,-0.0603798914288997,651.235141182364
-87.5720915765,-43.1103061892,4.1885450796993,-2.71301616797648,-0.0611507260814676,652.018694143333
-88.2800634458,-43.4596865068,4.12873617046911,-2.71118950744737,-0.062486290564933,652.808181808821
-88.9911508273,-43.8046167797,4.06960094202816,-2.70842530494033,-0.0640514083378729,653.598512219027
-89.7055581396,-44.1403670235,4.01506203233767,-2.70564511504916,-0.0654110529403399,654.387882876041
-90.4145388476,-44.4802165067,3.96336926902212,-2.70417872094271,-0.0662734734657273,655.174108871199
-91.1165220105,-44.8277792675,3.89981677846058,-2.70294758677734,-0.0666889515870865,655.957422495318
-91.8204576744,-45.1804565095,3.83938105068339,-2.7016046447484,-0.0669138321940965,656.744764006947
-92.5292342739,-45.5325969266,3.78036676130125,-2.70034095754533,-0.0671354158230864,657.536197605762
-93.2370182748,-45.8813628648,3.7262562316069,-2.6989026541162,-0.0674332383052193,658.325245051506
