7.93012586228638,3.39554885796093,-0.0141140452590658,0.305928802789543,0.00328953431240511,0
8.1422465974823,3.47458148550606,-0.013435465336965,0.306897134994243,0.0032917516815168,0.226365550640432
8.38602164430055,3.55838765066143,-0.0165327704424432,0.305875849471742,0.00328938417055348,0.484144034554989
8.65234415416692,3.64215134361047,-0.0208159272340598,0.306365830717258,0.00328469210648696,0.763328624957083
8.85301336432153,3.70640047029616,-0.0248767778805405,0.306573564287062,0.00327921469372486,0.974032403242973
9.08101344664361,3.77424834493167,-0.027219563667864,0.306477127158528,0.00327416494797641,1.21191340633365
9.32446286218046,3.86192307349541,-0.0346991455353725,0.306072877077085,0.00327174351001464,1.47066903613513
9.59396962517067,3.94827710459049,-0.022836472191432,0.305386741490632,0.00327047000709554,1.75367241771181
9.87469368984943,4.04762315735329,-0.0338960944142901,0.30455383215808,0.00326168398226432,2.05145696850199
10.1823895754088,4.13880615415372,-0.0391438156628503,0.303449315802443,0.00325428833150917,2.3723792283963
10.5129488372995,4.24544822901093,-0.0605643523659505,0.302090404652498,0.00326021696840878,2.71971474018794
10.8510489164881,4.35484907925113,-0.0677010817812493,0.300619457497234,0.00327570347594628,3.07507400850756
11.2207296680371,4.47502035962422,-0.0724460104535769,0.29926093768662,0.00330202160165638,3.46379626757218
11.6020106162258,4.5952562601588,-0.0666259035763996,0.298211858869443,0.0033388086621867,3.86358600384491
11.8054810513919,4.68390399075405,-0.0823543434295786,0.297498542295211,0.00338714293626742,4.08552887515734
12.0089154726351,4.73526802348924,-0.0838242034529628,0.297212838667796,0.00344747111822647,4.29534743392977
12.2395552489281,4.7290488654862,-0.0780826735553837,0.297590118047883,0.00352195640115659,4.52607104419704
12.4498062524385,4.80052479171454,-0.0807598684731001,0.298111707024519,0.00360314966656765,4.74813926008431
12.6647698690179,4.87308984136512,-0.0836362724117072,0.299287014969562,0.00369667598775101,4.97502038068206
12.8846833885033,4.94699718749237,-0.0870897559069252,0.301049299722151,0.0038088172305014,5.20702092349182
13.1094593454207,5.02280265505266,-0.0904260799392858,0.303006322763722,0.0039235890351719,5.44423538283217
13.3402612648347,5.10207347535051,-0.0940114199418294,0.305101871253023,0.00402604664728932,5.68827101333704
13.57773297371,5.19073951413955,-0.100432351376207,0.306999208310229,0.0041136950990106,5.94175568536018
13.8182869813378,5.27442299315623,-0.105170822088586,0.30894759513685,0.00418432317959274,6.19644992409781
14.06290189968,5.35067388424212,-0.106400768104939,0.310682596361667,0.00423209357112899,6.45267376503961
14.3155397215699,5.4254531625634,-0.106870034080439,0.3122957473619,0.00424915604952668,6.71614636231583
14.5720130442465,5.50553254016397,-0.10783415625287,0.313514602920054,0.00422185608962502,6.98483069747832
14.8305532586716,5.59385057389688,-0.110962339247116,0.314352941956367,0.00414513668450649,7.25803962404806
15.0930290231024,5.68208011141694,-0.115943767878141,0.314867136781458,0.00401556542242823,7.53494751162901
15.3592118710131,5.76988350071011,-0.120327779108312,0.31512585319123,0.00383666833939788,7.81523797470838
15.6287084219211,5.85630486398746,-0.123277628693616,0.314925604391745,0.00360887601667845,8.09825218456724
15.8999489397188,5.94458722697307,-0.125449879867701,0.314888123533929,0.00333366397039527,8.38349803310756
16.1715651156724,6.03750794172831,-0.128460593532238,0.315109003859148,0.0030176586495711,8.67056876702213
16.4424179952234,6.13643880523535,-0.136177306597441,0.31424184906914,0.00267049976442658,8.95892375330699
16.7197086112719,6.22740936826662,-0.141992779794384,0.313369370536797,0.00230427385017773,9.25075543268185
17.0016943982523,6.31423601617032,-0.144067211476514,0.312507202945135,0.00193165401795613,9.54580602299674
17.2827159658895,6.39450312777899,-0.145406690165474,0.311635847378273,0.00156628569123137,9.83806606248768
17.5620936766247,6.48135138489641,-0.148199219454783,0.310744695488426,0.00122308131275531,10.1306314825564
17.8394737544726,6.57229752123063,-0.153097715712453,0.309818678951045,0.000917433954943962,10.4225405562438
18.1166739099934,6.66475020040085,-0.15862327595831,0.309002438983795,0.00065149737595812,10.7147518224649
18.3957400861438,6.75531924230818,-0.163395153819609,0.308303926791599,0.000425238338101017,11.0081469178963
18.6763692913271,6.84144285720937,-0.166462687060197,0.307661675466825,0.000245601322344896,11.3016942357949
18.9574145445471,6.92803765726098,-0.169679191871931,0.307019496942347,0.000111400922046054,11.5957777167207
19.239698221242,7.01734596948316,-0.173699910593001,0.306432252658156,1.90601439919515e-05,11.8918521140609
19.5261999371813,7.10901863340971,-0.178453171738594,0.305942116985584,-3.943036851972e-05,12.1926628694331
19.8176748463044,7.20227356464725,-0.182370777866333,0.305545237496287,-7.18316728245196e-05,12.4986924510889
20.1140253599808,7.2957053444395,-0.18589127122285,0.305259395885864,-8.77872259489608e-05,12.8094224374619
20.4151724935343,7.38933075103541,-0.190562367177535,0.305056188803729,-9.65472466798527e-05,13.124787801457
20.7208209142474,7.48541963793534,-0.195926343956802,0.304948827821748,-0.00010553084131882,13.4451844794518
21.0311470955344,7.58431209599248,-0.20172650626415,0.304940174062895,-0.000119995793144649,13.7708868851119
21.346618507612,7.68325788794429,-0.20742582928078,0.3051773412915,-0.000131929148065603,14.1015112665225
21.6672900562828,7.78111537166196,-0.21340240498569,0.305615926950995,-0.000137144445737895,14.4367817979543
21.9924549055747,7.87918867553569,-0.218419598339755,0.30626191168423,-0.000136861269388766,14.7764147647695
22.3215676352612,7.97974853201135,-0.222414596968432,0.306967246485165,-0.000129341091418932,15.120547694865
22.6546925337444,8.08308459447592,-0.227001062535769,0.30776352400521,-0.000111311219687977,15.4693320692213
22.9915645420502,8.18827353046233,-0.231936384831848,0.308658119042645,-7.2840955157123e-05,15.8222448944827
23.3320150842329,8.29543954148428,-0.237538953451681,0.309639506263291,-5.56783509943884e-06,16.1791638286831
23.6741288450059,8.40894529326657,-0.243730150974062,0.310675180964468,9.05497725506851e-05,16.5396154634386
24.0196856216919,8.52371857113852,-0.249882074700671,0.311669063785229,0.000215487456407134,16.903734113369
24.3684315754869,8.63922414623928,-0.254888825152103,0.312563426659666,0.00036810935159198,17.271110321319
24.7204679829555,8.75628893410127,-0.259583088975369,0.313322046246901,0.000542869604201613,17.6421006132952
25.0762710089883,8.87369178634311,-0.263748987560029,0.313915082947126,0.000734489141556541,18.0167727673828
25.4350884033218,8.99245429873784,-0.26840992597781,0.314336674125114,0.000937545671775716,18.3947336870909
25.7969981632428,9.11100105465366,-0.273864726588134,0.314590054752947,0.00114268787838526,18.7755643681871
26.1619423282011,9.23124000391977,-0.279409204877838,0.314681106161245,0.00134140015935854,19.1598060219126
26.5299025839124,9.35327424420345,-0.284501832298986,0.314616341806389,0.00152864461682413,19.5474748310588
26.9000620080207,9.47724963204361,-0.289242895775979,0.314424501293573,0.00169840453328156,19.9378437540614
27.2736818764195,9.59826935659215,-0.292698612246587,0.314124865508984,0.00184787531889432,20.3305746794953
27.6506681039755,9.71855154534235,-0.296564315262078,0.313758336408885,0.00197769422912718,20.726284700467
28.0287115065061,9.83870554151026,-0.300543224985537,0.313354766701013,0.00208982537563224,21.1229631558841
28.4080276561533,9.95946716649396,-0.304456186489164,0.312959630535302,0.00218512605622651,21.5210386656204
28.7894782722231,10.0820548904234,-0.308504770547649,0.312604617138697,0.00226535072308896,21.9217035162852
29.171421271886,10.2054667308609,-0.312848662651165,0.312293552015457,0.00233357291766386,22.3230897857959
29.5539222112504,10.3292326604061,-0.316505605380706,0.312060706318318,0.00239249937891615,22.7251158719281
29.938916695235,10.4527565551206,-0.320328157764473,0.311946846468718,0.00244165125865609,23.1294411188074
30.3253356938737,10.5753382846604,-0.324564983533981,0.311946564017451,0.00248229146702007,23.5348371263432
30.7121027896728,10.6978382276387,-0.328193387824872,0.312067063289131,0.00251482067048753,23.9405402473844
31.0996169836729,10.8219678232351,-0.33169377725007,0.312304298907297,0.00253944336546488,24.3474498283166
31.4878929353761,10.948876233831,-0.335583211522956,0.312656994185036,0.0025557653025242,24.7559396805174
31.8768618431586,11.0762416992462,-0.34023130172965,0.313135186238139,0.00255801641890816,25.1652302533406
32.2674393027626,11.2024103271105,-0.344395270005973,0.313733864936717,0.00254046942650254,25.5756803411806
32.6594439593157,11.3263905240427,-0.347511520898459,0.314448646204785,0.0024971109970815,25.9868235522284
33.0517728367424,11.4509417824055,-0.350224160046837,0.315263652248859,0.00242180134001593,26.3984483377098
33.4446723755071,11.5772042969216,-0.353629907512361,0.316117352990618,0.00231426382351941,26.8111374096918
33.8390450246935,11.7062554912188,-0.357399825933008,0.316985197999663,0.00217058974578215,27.2260880057582
34.234873872872,11.8370377807644,-0.36270065340785,0.317850393305259,0.00198696063876552,27.6429626683478
34.6321828412354,11.9673191497733,-0.368375356379923,0.31869077305897,0.00176461110029646,28.0610866349567
35.032837966254,12.1023834110905,-0.373184117309976,0.319461426087919,0.00150852090164802,28.4838949649229
35.4358053567109,12.2394821090169,-0.377268072322668,0.320123747473036,0.00121787137698309,28.9095459613329
35.8393490947361,12.3760908235324,-0.380630756524255,0.320667805431915,0.000890715097219131,29.3355852663047
36.2442847914144,12.5134518090759,-0.384189167835071,0.321068576739154,0.000529686672621291,29.7631843294397
36.650300105537,12.6498375243187,-0.38826373277551,0.321316762230673,0.000136438266215539,30.1914943790816
37.057093452866,12.7862976776074,-0.392994162794156,0.321399329160042,-0.000288981983288466,30.6205657028341
37.4664891554343,12.9239291050508,-0.399271434348093,0.321313205475742,-0.000742490799793595,31.0524768639558
37.8784776059096,13.0638746049514,-0.405552093997744,0.321081158528132,-0.00122118144475927,31.4875851565308
38.2927473759659,13.2057402583958,-0.4127955223531,0.320751849215254,-0.00172001298703191,31.9254724776646
38.7091321698898,13.3485351568092,-0.419653467063291,0.320369958955946,-0.00223152906731825,32.3656618455779
39.1267315684768,13.4840949621553,-0.42564445423611,0.319970302181448,-0.00274997257602575,32.8047127748853
39.546682010856,13.6174525403174,-0.430939224014873,0.319573189351474,-0.00326845843228264,33.2453289544654
39.9682029362895,13.7519992484352,-0.436565349206061,0.319201309615736,-0.00377577900572381,33.6878023516811
40.3902396242811,13.8889987130918,-0.443854182189082,0.318879795233283,-0.00426151118548336,34.1315182735581
40.8130926372001,14.027194638612,-0.452132952290675,0.318641519561725,-0.00472230393755992,34.5763809314258
41.2384515749349,14.1658592472035,-0.460820944014111,0.318493231075781,-0.00515664092348407,35.0237712527188
41.6659223510804,14.3068396932539,-0.46891602949872,0.31842638131575,-0.00555887805007495,35.4738898488988
42.0953429061738,14.448654688765,-0.476324347112533,0.318454905604512,-0.00592246894058643,35.926121544038
42.5265090444778,14.5915823025084,-0.484034913084713,0.318564717492627,-0.00624681260726697,36.3803599633624
42.9597007007885,14.735060793549,-0.493323176813364,0.318729344759279,-0.00653611169718233,36.8366943675974
43.3972477658732,14.8791798998297,-0.501920804477495,0.318925098278135,-0.0067881274045551,37.2973653466696
43.8373061721582,15.0241646404044,-0.509534091797474,0.3191360389557,-0.00699803556004766,37.7606924189864
44.2783043770163,15.1701940114525,-0.516910776681597,0.319352315066637,-0.00716271606463953,38.2252395036795
44.7207454747144,15.3174956766128,-0.524404766759607,0.31955801140774,-0.00728471389327353,38.6915568907574
45.1651826676676,15.4656409009493,-0.532854981084752,0.319739644773305,-0.00736421699818046,39.1600346660829
45.6108672137527,15.6144317360068,-0.542161063381078,0.319897442905427,-0.0073997538945052,39.6298999948912
46.0571998540988,15.7626154544839,-0.550102592073939,0.320051064435736,-0.00739288886322173,40.1001884598359
46.5052763756148,15.9106963256988,-0.55671353581914,0.320189276371779,-0.00734463935352925,40.5721000125167
46.9559411409914,16.0600277016828,-0.564573683061386,0.320284858109982,-0.0072579244756847,41.0468616270195
47.4092216310295,16.2091511505458,-0.57422742538686,0.320338542934756,-0.0071346131731985,41.5240418923804
47.8622434654612,16.3593912585556,-0.58383464633499,0.320361383077616,-0.00697756779824909,42.0013267889848
48.3153314871803,16.5112068120411,-0.592769096072066,0.320369635952843,-0.00679059616672417,42.479172703172
48.7696098415015,16.6633596649475,-0.600264767764956,0.320352440820005,-0.00657831949913036,42.958254443434
49.2264088372055,16.815897414869,-0.606683269715773,0.320328741451623,-0.00634462223687227,43.4398487619504
49.6835675626969,16.966722410402,-0.612972462343143,0.320302527038888,-0.006092452652351,43.9212449393037
50.1404805009504,17.1173232714305,-0.620913394300909,0.320294148676839,-0.00583316447334972,44.4023375005495
50.5985279172881,17.2691187631346,-0.62989052377069,0.320323199357208,-0.00557940693033355,44.8848821170518
51.0590298932586,17.422297860943,-0.638377551772991,0.320369962255277,-0.00533852171142223,45.3701922301527
51.5209796047399,17.575314507886,-0.644527919625059,0.320412283904827,-0.00511278748418978,45.8568251823655
51.9832221828107,17.7281049941959,-0.649789671536407,0.320459034711803,-0.00490420579437046,46.3436651290507
52.4467040089017,17.8800733012151,-0.656082769772238,0.320545035001948,-0.00471711774344271,46.8314250796974
52.9114001317195,18.0343366660177,-0.663735454160491,0.320679325952834,-0.00455155985623731,47.3210572603005
53.3768325331141,18.1887941217213,-0.672137770711998,0.320869342396333,-0.00440424902323821,47.8114493747256
53.8420954973125,18.3432609006533,-0.680080442262749,0.321076653995647,-0.00426983883121876,48.3016836163371
54.3063795415036,18.4971253033561,-0.685841899780929,0.321283428156761,-0.00414222264315222,48.790799071122
54.7706725602306,18.6515651021531,-0.691492088159197,0.321502120587573,-0.00401846235680621,49.2801043528134
55.2344570975936,18.8055476194815,-0.697198788497042,0.321735222027923,-0.0038960742922987,49.7687828900338
55.6968878932794,18.9596725624916,-0.705021664510706,0.321971253684126,-0.00377211486380277,50.2562218491419
56.1572008928051,19.1135975621273,-0.712359073394625,0.322183528380832,-0.00363957860862622,50.7415886826248
56.6180891527239,19.2694135831836,-0.718772924924711,0.322361969644006,-0.0034942233793567,51.2281034517211
57.079731360648,19.4277766740149,-0.724390238331823,0.322520731816636,-0.00333739030446317,51.7161530359588
57.5413557318224,19.5847135339756,-0.730144493691151,0.322675841315836,-0.003173606976474,52.2037248133173
58.0016825556193,19.7369229692473,-0.736784682012262,0.322826643708907,-0.00300281147497542,52.688563443062
58.4609833331607,19.8863966359705,-0.742809216688567,0.322975038412287,-0.00281993235242359,53.1715743966581
58.9194874952134,20.037734263696,-0.74669795117884,0.323121795078446,-0.00262643360221104,53.6544088860903
59.376085009633,20.1911904933989,-0.750143819912614,0.323256961208976,-0.00242535717164237,54.1361039188743
59.8298463716289,20.3461855872389,-0.755150649821919,0.32337462645807,-0.00221584993361326,54.6156066328967
60.2828885240028,20.4986919289004,-0.762268339043381,0.323464021757326,-0.00199585205184581,55.0936289922843
60.7355766320217,20.6488011596307,-0.769127261750889,0.323573131952585,-0.00176952588554351,55.5705559303914
61.1871308151481,20.7987787323118,-0.773414696113919,0.3236993429031,-0.00154354747978109,56.0463651911317
61.6362591982761,20.9507156171808,-0.775970106911807,0.323835559939471,-0.00132172670619942,56.5204971574817
62.0832072440772,21.1031982746548,-0.779331277998953,0.323975382575388,-0.0011056203931336,56.992740226754
62.5279839472215,21.252390238511,-0.783189062083286,0.324103880640643,-0.000899661620269284,57.4618719329296
62.9724310922863,21.3991188063438,-0.788034809011153,0.324200793754929,-0.000709136276309747,57.9299131035273
63.4154926098877,21.5455165523285,-0.793772663310754,0.324286722408977,-0.000537629956353963,58.3965348008462
63.8575395390693,21.6948164484063,-0.799052449466513,0.324371524665143,-0.000381943684700355,58.8631137829785
64.2978702464941,21.8457759722893,-0.803590272263941,0.324429775110902,-0.000241909004741271,59.3286026762426
64.7354838829896,21.9965543748593,-0.806986015313292,0.324459945729251,-0.000122066296463314,59.7914631536312
65.1718621304943,22.1459921534138,-0.809632932468176,0.324484751439512,-2.6970868346991e-05,60.2527197249172
65.6074055236392,22.2928047383297,-0.812802155924068,0.324511528468215,4.24218860721838e-05,60.7123412892524
66.0411743455256,22.4358847736076,-0.816435073938305,0.324543247263546,8.75710830343872e-05,61.1690986508086
66.4735360895178,22.5765859668153,-0.82014567444735,0.324581552799305,0.00010783206923093,61.6237782120801
66.9049107449425,22.7201241988259,-0.824620195202872,0.324616690869521,0.000103091147393248,62.0784069808482
67.3353181491044,22.8656001102171,-0.829119181649402,0.324662644342584,7.58593815578122e-05,62.5327348078106
67.7643929202046,23.0115278436699,-0.832608121852372,0.32472756700355,3.1140324407649e-05,62.9859456446022
68.1922414407128,23.1576462744729,-0.835822155294872,0.324818255105598,-2.17433911319222e-05,63.4380573037323
68.6197798432896,23.3022750619378,-0.839995930751881,0.324928725800938,-7.73013150493047e-05,63.8893959480356
69.0469450266545,23.4444680157705,-0.843897999829602,0.325066969748755,-0.000125546383975081,64.3396058213157
69.4723244330514,23.5871718350349,-0.847168506399314,0.325239721864019,-0.000156378917955295,64.7882839012563
69.8956756076751,23.7317476884123,-0.850610057700964,0.325437050831786,-0.000155404115089814,65.2356410230674
70.3185485567399,23.875040710676,-0.855643889275964,0.325655401112713,-0.000108994473934074,65.6821322562178
70.7415800818797,24.0155320021318,-0.86118895338719,0.325869627229152,-6.034387542683e-06,66.1278827180651
71.1633581798562,24.1552649712779,-0.866001167862844,0.326095927064332,0.000158710470569011,66.5722047483529
71.5834175345907,24.2962698996167,-0.87004434909897,0.326335366733639,0.000389148096666249,67.0152987015002
72.0014223141556,24.4397522533079,-0.873485674897349,0.32660377437817,0.000686415551267181,67.4572434735701
72.4179929400703,24.5840100490948,-0.876649093944007,0.326898201857665,0.00104597991950687,67.8980851662674
72.8336277414773,24.7263342778426,-0.880391846527671,0.327244074363563,0.0014578436065764,68.3374124636543
73.2485444939,24.8660111834126,-0.88431603669922,0.327608769970983,0.00190840758427947,68.7752087055188
73.6625840332667,25.0048996329248,-0.887561295698317,0.327951952710644,0.00238754021028403,69.2119222747686
74.0747786383602,25.1448887594854,-0.890082663621513,0.328291049025854,0.00288014842439095,69.6472398002869
74.4934361490415,25.2884481212657,-0.893226569543211,0.328659911011535,0.0033690670593029,70.0898269686556
74.9126100597187,25.4327659655011,-0.895990933999627,0.329072355905474,0.00383608216025871,70.5331489820468
75.3305832169453,25.5759842774639,-0.898499296294489,0.329546876041918,0.0042655293318231,70.9749781855218
75.7464758214413,25.7175778672498,-0.900440313192824,0.330073675398298,0.0046447946735804,71.4143133686598
76.1605654482728,25.8590641045564,-0.902076150853432,0.330642604355187,0.00496269964802061,71.8519074435702
76.5745253200979,25.9995111453125,-0.903859375866707,0.331243457546784,0.00520787582525051,72.2890437458131
76.9871881594717,26.1399499507991,-0.905729811920349,0.331860879374263,0.00537665894622565,72.7249493285791
77.3987050807624,26.2800237703423,-0.907759502574649,0.332505112365466,0.00547110307925168,73.1596525048155
77.8078049252998,26.4208860145104,-0.909283519018894,0.333144011600175,0.00549595831379694,73.5923242679716
78.2163873096584,26.5625087792229,-0.91130831375796,0.333756509003377,0.00546034131777002,74.0247552708992
78.6161270333544,26.7046664836602,-0.913580268686756,0.334322507594674,0.00537339381487012,74.4490201169934
79.0137717924397,26.8458661155278,-0.916370836575938,0.334835171288896,0.00524709746449245,74.8709901283303
79.4099741112946,26.984121087115,-0.918686986481694,0.335283408121505,0.00509659459706012,75.2906217699334
79.8050361214939,27.1207792094885,-0.921546058225534,0.335634931043933,0.0049365795879346,75.7086521926461
80.1980790958135,27.2582236426873,-0.923586448776337,0.335857678068216,0.00477858399561699,76.1250339308135
80.5892409109627,27.3968404078722,-0.925668105728144,0.335933525005038,0.00463135401062607,76.5400305250419
80.9788238217665,27.5366092241236,-0.92803359475503,0.335861348131079,0.00450260934224519,76.953926848276
81.3668055129534,27.6752093166507,-0.931309922884363,0.335674502793493,0.00439792225739823,77.3659217248762
81.7537730472685,27.8132567727489,-0.934802087879838,0.335385751297871,0.00432199612721184,77.7767756803751
82.1410993478004,27.9503558090713,-0.938110730081055,0.334993534473706,0.00427469180429692,78.1876501245113
82.5281165325083,28.0834375524058,-0.941461464171994,0.334529391106804,0.00425589265818239,78.5969092742785
82.914355792987,28.2152554604919,-0.944278930931761,0.334027341506282,0.00426461272261326,79.0050228947659
83.2997926788116,28.3460419999774,-0.946953388416855,0.333519743660207,0.00429706791196482,79.4120446532319
83.6840189046486,28.4767649279472,-0.949169452141968,0.332992510872024,0.00434148921602549,79.8178996476793
84.0679417565823,28.6082017793934,-0.951452054621925,0.332496974463943,0.00439451965560269,80.2236981224854
84.4508952633348,28.7404127111896,-0.95366767136993,0.332058711830816,0.00445243638977459,80.6288315805218
84.8323592659134,28.872835758447,-0.956698794041468,0.331642594925786,0.00450292878430729,81.0326268859776
85.2130445273124,29.0042893790865,-0.960250836875488,0.331308058718667,0.00453488945591337,81.435369139318
85.5937876857227,29.1347690879612,-0.963507625204922,0.331048246010412,0.0045373287100308,81.8378493339913
85.9739050597509,29.2643623962211,-0.965847910955093,0.330858261176755,0.00450036645095041,82.2394506830725
86.363030533733,29.3961692534553,-0.966738093862451,0.330700883978606,0.00441455030234566,82.6502933319246
86.7511179319354,29.5293802607536,-0.967231769916722,0.330591649335318,0.00427115386000197,83.0606066282104
87.1377457715417,29.6626647390856,-0.968486290343217,0.330538599240307,0.00405653744556554,83.4695636412605
87.5250330487011,29.7944894164022,-0.970831019616702,0.330555398417273,0.00376330512089264,83.8786714273013
87.9103968040481,29.9260975440571,-0.972492240915043,0.33061454679189,0.00338908970829989,84.2858887196649
88.2954950888954,30.0580287681156,-0.972792758731062,0.330705222181675,0.00293560121368716,84.6929593976483
88.6790904692803,30.1911000355086,-0.973723710194015,0.330877154740561,0.00240240760615861,85.0989807986338
89.0647376124655,30.321864476478,-0.977411603437785,0.3310970983384,0.00179790071009179,85.5061945730435
89.4473115778202,30.4534114569866,-0.98135986860151,0.331365671015802,0.00113663173826519,85.9107529088223
89.8282921614789,30.5860941608341,-0.984432281353726,0.331711317655535,0.000435357409260554,86.3141768855827
90.2053296276961,30.7150061236279,-0.988536151154854,0.332143263073099,-0.000283686511351226,86.712643377377
90.5802744340979,30.8447653363488,-0.992760010780605,0.332657377547403,-0.000999361616196962,87.1094066079487
90.9529382921003,30.9732248830163,-0.996126330328753,0.333255806962013,-0.00169111896131626,87.5035895682491
91.3238721473465,31.1013703601774,-0.998921351065544,0.333958209111123,-0.00233716938489727,87.8960347087269
91.6931786071454,31.2271587472012,-1.00333485724673,0.334779361499055,-0.00291817283908482,88.2861756826828
92.06093126196,31.3530978548393,-1.01010572877252,0.33573850556085,-0.00342184512532155,88.6748949566529
92.4277871030965,31.480264646952,-1.01590939482471,0.336805992829669,-0.00383921852378179,89.0631662550928
92.7933242207965,31.6087058747559,-1.01955104097975,0.337973920351716,-0.00416829521620561,89.4506124235036
93.1570742309053,31.7358730417609,-1.02549176181223,0.33924238691682,-0.0044119836368005,89.8359506622215
93.5205701916338,31.8616300299159,-1.03206548921064,0.340581135425707,-0.00457661459740772,90.2205857276222
93.8905782906651,31.9929209973737,-1.03768108539705,0.341948872811788,-0.00467397456884769,90.6131966183075
94.2610895818906,32.1253115266735,-1.04169489572936,0.343328284764481,-0.00471674248259101,91.0066503883668
94.6292100087247,32.2573967189853,-1.0454581076328,0.344686973113004,-0.00472122318763014,91.3977503074164
94.9964185847084,32.3922335606433,-1.04896965191984,0.346022193578581,-0.00470243116385352,91.7889319942887
95.3616059195432,32.5284069736495,-1.05276071676329,0.347287100254105,-0.00468054408442755,92.1786818986293
95.7270016523794,32.6643768228696,-1.05714225351034,0.348466003681611,-0.00467185551026446,92.5685560340523
96.0919585305676,32.7986291205047,-1.06139428851304,0.349585492437457,-0.0046905167248992,92.9574225951722
96.4549761142794,32.9313464875604,-1.06528103652345,0.350617027993646,-0.00474776210747083,93.3439399500247
96.8169194854738,33.0639462633982,-1.06867406705656,0.351573625172172,-0.00485440849338186,93.7294081127876
97.1786360378417,33.1985179701967,-1.07196770280835,0.352495261509037,-0.00501998215730771,94.115346460879
97.5336139616938,33.3292906221437,-1.07605965119798,0.353414469241174,-0.005250031420051,94.4936463590016
97.886818343827,33.4597454591699,-1.08028448888643,0.354339690328437,-0.00554307790863065,94.8701723210037
98.2389419224506,33.5906011500334,-1.08522266213157,0.355279836393623,-0.00589068667563545,95.2458240565968
98.5911138904979,33.7201882992574,-1.09126072216178,0.356292579412917,-0.00628484728345094,95.6210812008623
98.9429663790112,33.8487349867476,-1.09742144475588,0.35743572546599,-0.00671724321653366,95.9956802191975
99.2937252803552,33.9775462557209,-1.10258101880936,0.358747068853967,-0.00717311762800888,96.3693433694901
99.6424568958054,34.1066128077873,-1.10763571598055,0.360180654185583,-0.00763233748822841,96.7411926863872
99.9881948823825,34.2357239412442,-1.11309065971386,0.361763933520963,-0.00807952917486141,97.1102515436782
100.329050541318,34.3644281596987,-1.11932705354824,0.363523734587809,-0.00849731593027656,97.4745966494173
100.663983864956,34.4917000675698,-1.12542875507786,0.365465669815388,-0.00886896423421244,97.8328960630598
100.993345534592,34.618721022961,-1.13180703577848,0.367592635974095,-0.00918171266965807,98.1859023413804
101.314595483619,34.7433164859445,-1.13781403651781,0.369878311477219,-0.00942786510926804,98.53046809584
101.628024391798,34.8645176047168,-1.14422817544923,0.372362660173962,-0.00960030349418454,98.8665148063936
101.933620601961,34.9846806368474,-1.15034750403489,0.375034380101283,-0.00969989276274794,99.1948868483773
102.230505998842,35.1025243095281,-1.15564202963872,0.377787713637664,-0.00972831832718293,99.5143051792108
102.518319297738,35.2170280938084,-1.16090326315037,0.380570456295252,-0.00969228647299493,99.8240592940114
102.796916362831,35.3266609207141,-1.16641431634655,0.383453773518007,-0.00960079301760416,100.123451480639
103.065894181419,35.4339165735621,-1.17113840890644,0.386481217229182,-0.0094659277307902,100.413025032539
103.325530787138,35.5399661330056,-1.17557517619374,0.389784341521897,-0.00929808072869862,100.693484790949
103.575363119333,35.6449470197257,-1.18060865027987,0.393404976668931,-0.00911087277726319,100.964477744338
103.81703123133,35.7460725163764,-1.1857271057368,0.396661978983659,-0.00891774400371613,101.22645072468
104.049981789719,35.8435463830133,-1.18958247454315,0.399926281560142,-0.00872633879088251,101.47897224323
104.272126951885,35.9380803963133,-1.19244679486264,0.403178826010058,-0.00854397425710322,101.720395425101
104.484149909424,36.0306631333863,-1.19527066183837,0.406404975929447,-0.00837708015303502,101.951750774568
104.686073102873,36.1203797115797,-1.1984049299187,0.409593613463255,-0.00823021585211249,102.172707875508
104.879856135467,36.2058111731695,-1.20217218818663,0.412742985201486,-0.00810659128602417,102.384487001841
105.063652122765,36.2887968567125,-1.20512444731738,0.415845063463749,-0.00800549156817021,102.586149067238
105.40526773268,36.445906173496,-1.21074016738888,0.418909843847191,-0.00792752168179912,102.962160453179
105.716052601,36.5827136797501,-1.21229166612687,0.421947395935914,-0.00787134216880812,103.301724185259
105.994394177211,36.6995288802799,-1.21021045761275,0.424944684196121,-0.00783312504952227,103.603584789053
106.234843976534,36.8024449559013,-1.20974411262303,0.427915714157073,-0.00780965273592355,103.86513368432
106.438000620386,36.8954568854115,-1.20722565641502,0.430872488224827,-0.00779945173145206,104.08857012041
106.672334712421,37.0182189136017,-1.20280065344506,0.433832737554484,-0.00780066286802629,104.353113089047
106.857269238965,37.1255479498017,-1.19682212332279,0.436769441849022,-0.00781114897771198,104.566936149356
