0,0,0,0
0.0999999999999943,0,0,0
0.199999999999989,0,0,0
0.299999999999983,0,0,0
0.399999999999977,0,0,0
0.5,0,0,0
0.599999999999994,0,0,0
0.699999999999989,0,0,0
0.799999999999983,0,0,0
0.899999999999977,0,0,0
1,0,0,0
1.09999999999999,0,0,0
1.19999999999999,0,0.00551631873098423,0
1.29999999999998,0.000551631873098423,0.527727825264988,2.7581593656123e-05
1.39999999999998,0.0533244143995973,0.921012477491514,0.0027213839072715
1.5,0.145425662148749,0.929152849593569,0.0126588877346876
1.59999999999999,0.238340947108106,1.01661029595307,0.0318472181975267
1.69999999999999,0.340001976703413,0.762265417628334,0.060764364388092
1.79999999999998,0.416228518466246,0.472267608509055,0.0985758891465593
1.89999999999998,0.463455279317152,0.64143160496086,0.142560079035718
2,0.527598439813238,0.990406202540286,0.19211276499226
2.09999999999999,0.626639060067266,1.16772706802478,0.249824639986286
2.19999999999999,0.743411766869744,1.33105011300713,0.318327181333132
2.29999999999998,0.876516778170457,1.41930070800388,0.399323608585121
2.39999999999998,1.01844684897084,1.18399627447656,0.494071789942211
2.5,1.1368464764185,1.031924044317,0.601836456211686
2.59999999999999,1.2400388808502,1.0701614730865,0.720680724075123
2.69999999999999,1.34705502815885,1.19234559687465,0.850035419525568
2.79999999999998,1.46628958784632,1.02680412153685,0.990702650325829
2.89999999999998,1.56897,0.597501394779645,1.14246562971812
3,1.62872013947796,0.48177720112855,1.30235013669204
3.09999999999999,1.67689785959082,0.867624895110088,1.46763103664546
3.19999999999999,1.76366034910183,1.05589861011821,1.63965894708008
3.29999999999998,1.86925021011365,0.483351074392921,1.82130447504085
3.39999999999998,1.91758531755294,0.204933454310594,2.01064625142419
3.5,1.938078662984,0.0202059788542308,2.20342945045104
3.59999999999999,1.94009926086942,-0.100377629182329,2.39733834664372
3.69999999999999,1.93006149795119,-0.106669992547108,2.59084638458478
3.79999999999998,1.91939449869648,-0.0658322479036877,2.78331918441717
3.89999999999998,1.91281127390611,0.0075330210168878,2.97492947304727
4,1.9135645760078,0.261994687181775,3.16624826554295
4.09999999999999,1.93976404472598,1.01644892091274,3.35891469657963
4.19999999999999,2.04140893681725,0.85665694452759,3.55797334565682
4.29999999999998,2.12707463127001,0.524359108099142,3.76639752406118
4.39999999999998,2.17951054207993,0.471594694388306,3.98172678272869
4.5,2.22667001151876,0.442890817283894,4.20203581040863
4.59999999999999,2.27095909324715,0.442688331890801,4.42691726564692
4.69999999999999,2.31522792643623,0.594642499274434,4.6562266166311
4.79999999999998,2.37469217636367,0.758437043064433,4.89072262177109
4.89999999999998,2.45053588067011,0.667870317959225,5.1319840246228
5,2.51732291246603,0.612022852958574,5.38037696427961
5.09999999999999,2.57852519776189,0.364248022381082,5.63516936979102
5.19999999999999,2.61495,0.0726825466799008,5.89484312967909
5.29999999999998,2.62221825466799,-0.0415414720891683,6.15670154241246
5.39999999999998,2.61806410745907,-0.181102649342151,6.41871566051884
5.5,2.59995384252486,-0.266568800854734,6.67961655801804
5.59999999999999,2.57329696243939,0.00395749486314045,6.93827909826626
5.69999999999999,2.5736927119257,0.317988312648954,7.19562858198452
5.79999999999998,2.60549154319059,0.357572078573192,7.45458779474035
5.89999999999998,2.64124875104791,0.318083833319722,7.71692480945228
6,2.67305713437989,0.297242959719655,7.98264010372367
6.09999999999999,2.70278143035185,0.229897272604065,8.25143203196023
6.19999999999999,2.72577115761226,0.0962618359686651,8.52285966135844
6.29999999999998,2.73539734120912,-0.191988970759436,8.79591808629948
6.39999999999998,2.71619844413318,-0.555610917562133,9.06849787556661
6.5,2.66063735237697,-0.551042520757719,9.33733966539211
6.59999999999999,2.6055331003012,-0.450027579214471,9.60064818802601
6.69999999999999,2.56053034237975,-0.454111689906505,9.85895136016006
6.79999999999998,2.5151191733891,-0.481655143026156,10.1127338359485
6.89999999999998,2.46695365908648,-0.565656706618389,10.3618374775723
7,2.41038798842464,-0.85229537335028,10.6057045599479
7.09999999999999,2.32515845108962,-1.32695712715335,10.8424818819236
7.19999999999999,2.19246273837428,-1.43206948917345,11.0683629413967
7.29999999999998,2.04925578945694,-1.51360205951053,11.2804488677883
7.39999999999998,1.89789558350588,-1.54595583505925,11.4778064364365
7.5,1.74329999999996,-1.51591304347806,11.6598662156118
7.59999999999999,1.59170869565215,-1.51591304347803,11.8266166503944
7.69999999999999,1.44011739130435,-1.52298909442016,11.9782079547422
7.79999999999998,1.28781848186233,-1.52448733990032,12.1146047484006
7.89999999999998,1.1353697478723,-1.49460006252567,12.2357641598873
8,0.985909741619733,-1.50878072083773,12.3418281343619
8.09999999999999,0.83503166953596,-1.24953333153343,12.4328752049197
8.19999999999999,0.710078336382617,-0.919245908999491,12.5101307052156
8.29999999999998,0.618153745482668,-0.794036800680018,12.5765423093089
8.39999999999998,0.538750065414667,-0.802394338135244,12.6343874998537
8.5,0.458510631601142,-0.76709890714097,12.6842505347045
8.59999999999999,0.381800740887045,-0.594179042633955,12.726266103329
8.69999999999999,0.32238283662365,-0.396418424919789,12.7614752822045
8.79999999999998,0.282740994131671,-0.518959982904481,12.7917314737423
8.89999999999998,0.230844995841223,-0.861214366729898,12.8174107732409
9,0.144723559168233,-0.808486956521703,12.8361892009914
9.09999999999999,0.0638748635160626,-0.356613051039625,12.8466191221256
9.19999999999999,0.0282135584121001,0.118636672967892,12.851223543222
9.29999999999998,0.0400772257088893,0.711527859948951,12.8546380824281
9.39999999999998,0.111230011703784,1.47456349141141,12.8622034442988
9.5,0.258686360844925,1.60286101263287,12.8806992629262
9.59999999999999,0.418972462108212,1.68016081783414,12.9145822040739
9.69999999999999,0.586988543891626,1.68441456108374,12.9648802543739
9.79999999999998,0.75543,1.59369977988401,13.0320011815685
9.89999999999998,0.914799977988401,1.5519403902142,13.1155126804679
10,1.06999401700982,1.56211350527153,13.2147523802178
10.1,1.22620536753697,1.52838288520123,13.3295623494452
10.2,1.3790436560571,1.11063439155965,13.4598248006249
10.3,1.49010709521306,0.696015185134886,13.6032823381884
10.4,1.55970861372655,0.766519017192293,13.7557731236353
10.5,1.63636051544578,0.991845706771266,13.915576580094
10.6,1.73554508612291,1.0361945895807,14.0841718601724
10.7,1.83916454508098,1.03015505511254,14.2629073417326
10.8,1.94218005059223,1.02306176086484,14.4519745715162
10.9,2.04448622667871,0.903636782231763,14.6513078853798
11,2.13484990490189,0.775696937016512,14.8602746919588
11.1,2.21241959860354,0.836064199511903,15.0776381671341
11.2,2.29602601855473,0.975697576182295,15.303060447992
11.3,2.39359577617296,0.962612368073597,15.5375415377284
11.4,2.48985701298032,0.851451423581642,15.781714177186
11.5,2.57500215533848,0.792846585097129,16.034957135602
11.6,2.6542868138482,0.757651668609118,16.2964215840613
11.7,2.73005198070911,0.727857720943148,16.5656385237892
11.8,2.80283775280342,0.614095228876534,16.8422830104648
11.9,2.86424727569108,0.506719468873063,17.1256372618896
12,2.91491922257838,0.486907774216165,17.414595586803
12.1,2.96361,0.535407831914929,17.708522047932
12.2,3.01715078319149,0.50298869520387,18.0075600870916
12.3,3.06744965271188,0.367996567765267,18.3117901088867
12.4,3.10424930948841,0.291471195558857,18.6203750569967
12.5,3.13339642904429,0.27074610458989,18.9322573439234
12.6,3.16047103950328,0.268146784521437,19.2469507173507
12.7,3.18728571795543,0.222684486310074,19.5643385552237
12.8,3.20955416658643,0.152382761333349,19.8841805494508
12.9,3.22479244271977,0.142979557649592,20.2058978799161
13,3.23909039848473,0.193389661197689,20.5290920219763
13.1,3.2584293646045,0.210800474350998,20.8539680101308
13.2,3.2795094120396,0.185146351371963,21.180864948963
13.3,3.29802404717679,0.167782058025785,21.5097416219238
13.4,3.31480225297937,0.104809213059447,21.8403829369316
13.5,3.32528317428531,0.0309234124125357,22.1723872082949
13.6,3.32837551552657,-0.037177206909722,22.5050701427855
13.7,3.3246577948356,-0.134229017738421,22.8377218083036
13.8,3.31123489306175,-0.175086981247645,23.1695164426984
13.9,3.29372619493699,-0.0869241313844826,23.4997644970983
14,3.28503378179854,-0.0397547934107445,23.8287024959351
14.1,3.28105830245747,-0.058537341286149,24.1570071001479
14.2,3.27520456832885,-0.0901669645058645,24.4848202436872
14.3,3.26618787187827,-0.120278718782654,24.8118898656975
14.4,3.25416,-0.208579239707762,25.1379072592915
14.5,3.23330207602922,-0.286172348311355,25.4622803630929
14.6,3.20468484119809,-0.298191395899114,25.7841797089543
14.7,3.17486570160818,-0.355915780467844,26.1031572360946
14.8,3.13927412356139,-0.437764441083801,26.4188642273531
14.9,3.09549767945301,-0.62676267108162,26.7306028175038
15,3.03282141234485,-0.775195880112864,27.0370187720937
15.1,2.95530182433356,-0.969747075422478,27.3364249339276
15.2,2.85832711679132,-1.06632908687418,27.6271063809839
15.3,2.7516942081039,-0.993351294485039,27.9076074472287
15.4,2.65235907865539,-0.996598997288038,28.1778101115666
15.5,2.55269917892659,-1.12833792224873,28.4380630244457
15.6,2.43986538670172,-1.28077299252077,28.6876912527271
15.7,2.31178808744964,-1.29213935157107,28.9252739264347
15.8,2.18257415229253,-1.32408771173479,29.1499920384218
15.9,2.05016538111905,-1.2186545186409,29.3616290150924
16,1.92829992925496,-0.874510641330257,29.5605522806111
16.1,1.84084886512194,-0.731258381645556,29.7490097203299
16.2,1.76772302695738,-0.997720696699544,29.9294383149339
16.3,1.66795095728743,-1.21534832283246,30.1012220141461
16.4,1.54641612500418,-1.3625995726057,30.2619403682607
16.5,1.41015616774361,-1.55536865393707,30.4097689828981
16.6,1.25461930234991,-1.62151302349905,30.5430077564027
16.7,1.092468,-1.60920585609664,30.6603621215202
16.8,0.931547414390336,-1.62391460297821,30.7615628922397
16.9,0.769155954092515,-1.69255207630656,30.8465980606639
17,0.59990074646186,-1.70755204625508,30.9150508956916
17.1,0.429145541836352,-1.23662855550351,30.9665032101065
17.2,0.305482686286,-0.88982656163011,31.0032346215126
17.3,0.216500030122989,-0.439092070599083,31.0293337573331
17.4,0.172590823063081,0.0452137321249732,31.0487882999923
17.5,0.177112196275579,0.0230853914299581,31.0662734509593
17.6,0.179420735418574,-0.404748668278935,31.084100097544
17.7,0.138945868590681,-0.558924194014175,31.1000184277444
17.8,0.0830534491892633,-0.474575086769874,31.1111183936334
17.9,0.0355959405122759,-0.348731538885364,31.1170508631185
18,0.000722786623739496,0.0780855680631743,31.1188667994753
18.1,0.00853134343005693,1.35066774281164,31.119329505978
18.2,0.143598117711221,1.88544464201218,31.1269359790351
18.3,0.332142581912439,1.64520592268608,31.1507230140163
18.4,0.496663174181047,1.68465535122773,31.1921633018209
18.5,0.66512870930382,1.6710755156575,31.2502528959952
18.6,0.83223626086957,1.66750434782609,31.3251211445038
18.7,0.998986695652179,1.67084195243643,31.4166822923299
18.8,1.16607089089582,1.69550314205736,31.5249351716573
18.9,1.33562120510156,1.63616794898487,31.6500197764572
19,1.49923800000004,1.59175083712433,31.7917627367123
19.1,1.65841308371248,1.42852286754408,31.9496452908979
19.2,1.80126537046689,1.07306058833501,32.1226292136069
19.3,1.90857142930039,0.862356550068308,32.3081210535952
19.4,1.99480708430722,0.596871415203852,32.5032899792756
19.5,2.0544942258276,0.431241065694041,32.7057550447823
19.6,2.09761833239701,0.460331112705088,32.9133606726936
19.7,2.14365144366752,0.541565554274555,33.1254241614968
19.8,2.19780799909497,0.569089596515795,33.3424971336349
19.9,2.25471695874655,0.587311382080959,33.565123381527
20,2.31344809695465,0.610161191554779,33.793531634312
20.1,2.37446421611012,0.634992901452192,34.0279272499653
20.2,2.43796350625534,0.665215055334891,34.2685486360836
20.3,2.50448501178883,0.647981677127629,34.5156710619858
20.4,2.5692831795016,0.574510395156369,34.7693594715503
20.5,2.62673421901723,0.623841347050664,35.0291603414762
20.6,2.6891183537223,0.848434305077794,35.2949529701132
20.7,2.77396178423008,0.963838301814892,35.5681069770108
20.8,2.87034561441157,0.846715685750126,35.8503223469429
20.9,2.95501718298658,0.779924919164823,36.1415904868128
21,3.03300967490306,0.648584129794036,36.4409918297073
21.1,3.09786808788247,0.560874958741278,36.7475357178466
21.2,3.15395558375659,0.42094416243406,37.0601269014285
21.3,3.19605,0.288782359503998,37.3776271806163
21.4,3.2249282359504,0.23304503199276,37.6986760924138
21.5,3.24823273914968,0.169237914988019,38.0223341411689
21.6,3.26515653064848,0.132248368537824,38.3480036046588
21.7,3.27838136750226,0.22031460606557,38.6751804995664
21.8,3.30041282810882,0.392188769622739,39.0041202093469
21.9,3.33963170507109,0.191262949289093,39.3361224360059
22,3.358758,0,39.6710419212595
22.1,3.358758,0,40.0069177212595
22.2,3.358758,0,40.3427935212595
22.3,3.358758,0,40.6786693212595
22.4,3.358758,-0.00721181063533027,41.0145451212595
22.5,3.35803681893647,-0.0490976247226182,41.3503848622063
22.6,3.35312705646421,-0.0788924323169216,41.6859430559763
22.7,3.34523781323251,-0.15215624088575,42.0208612994612
22.8,3.33002218914394,-0.164710386173357,42.35462429958
22.9,3.3135511505266,-0.1326517386843,42.6868029665635
23,3.30028597665817,-0.101006286324825,43.0174948229227
23.1,3.29018534802569,-0.011593480256904,43.3470183891569
23.2,3.289026,4.44089209850063e-15,43.6759789565582
23.3,3.289026,-4.44089209850063e-15,44.0048815565582
23.4,3.289026,4.44089209850063e-15,44.3337841565582
23.5,3.289026,0,44.6626867565582
23.6,3.289026,-0.0250741760499684,44.9915893565582
23.7,3.286518582395,-0.0656704610832604,45.3203665856779
23.8,3.27995153628668,-0.196782133640165,45.648690091612
23.9,3.26027332292266,-0.389652695816638,45.9757013345724
24,3.221308053341,-0.16982142434447,46.2997804033856
24.1,3.20432591090655,-0.0622555971069261,46.621062101598
24.2,3.19810035119586,-0.0205035119585739,46.9411834147031
24.3,3.19605,0,47.2608909322629
24.4,3.19605,0,47.5804959322629
24.5,3.19605,0,47.9001009322629
24.6,3.19605,0,48.219705932263
24.7,3.19605,0,48.539310932263
24.8,3.19605,0,48.858915932263
24.9,3.19605,4.44089209850063e-15,49.178520932263
25,3.19605,-4.44089209850063e-15,49.4981259322631
25.1,3.19605,0,49.8177309322631
25.2,3.19605,4.44089209850063e-15,50.1373359322631
25.3,3.19605,-4.44089209850063e-15,50.4569409322631
25.4,3.19605,0.00999692047575884,50.7765459322632
25.5,3.19704969204758,0.0523589733353758,51.0962009168655
25.6,3.20228558938111,0.08711107898276,51.416167680937
25.7,3.21099669727939,0.196759203327916,51.7368317952699
25.8,3.23067261761218,0.23487382387819,52.0589152610145
25.9,3.25416,0.210296533304555,52.3831568918952
26,3.27518965333046,0.266249007997574,52.7096243745617
26.1,3.30181455413021,0.529846401265215,53.0384745849348
26.2,3.35479919425673,0.873965684084892,53.3713052723541
26.3,3.44219576266522,0.66915275388526,53.7111550202002
26.4,3.50911103805375,0.500369113175121,54.0587203602361
26.5,3.55914794937126,0.48725094107009,54.4121333096074
26.6,3.60787304347827,0.505304347826017,54.7704843592498
26.7,3.65840347826087,0.505304347826012,55.1337981853368
26.8,3.70893391304347,0.553567423531258,55.502165054902
26.9,3.7642906553966,0.538485212373567,55.875826283324
27,3.81813917663396,0.226923292787737,56.2549477749255
27.1,3.84083150591273,-0.0826162393925456,56.6378963090528
27.2,3.83256988197348,0.0725235893150833,57.0215663784472
27.3,3.83982224090498,0.311892357120933,57.4051859845911
27.4,3.87101147661708,0.315250053423242,57.7907276704672
27.5,3.9025364819594,0.224016668858376,58.179405068396
27.6,3.92493814884524,0.194551725980108,58.5707787999362
27.7,3.94439332144325,0.183755161032755,58.9642453734506
27.8,3.96276883754653,0.17679397844284,59.3596034814001
27.9,3.98044823539081,0.0612680953163913,59.756764335047
28,3.98657504492245,-0.0401510904789237,60.1551154990627
28.1,3.98255993587456,-0.0783593587455522,60.5535722481025
28.2,3.974724,-0.110529356045039,60.9514364448962
28.3,3.9636710643955,-0.105275719158384,61.348356198116
28.4,3.95314349247966,-0.0262634083997693,61.7441969259597
28.5,3.95051715163968,0.012342635231124,62.1393799581657
28.6,3.95175141516279,-0.0138829742746704,62.5344933865058
28.7,3.95036311773533,-0.0466441080674906,62.9295991131507
28.8,3.94569870692858,-0.0660162459110669,63.3244022043839
28.9,3.93909708233747,-0.124845516561227,63.7186419938472
29,3.92661253068135,-0.178476031291792,64.1119274744981
29.1,3.90876492755217,-0.23489729931184,64.5036963474098
29.2,3.88527519762098,-0.280703188206508,64.8933983536684
29.3,3.85720487880033,-0.151793701293377,65.2805223574895
29.4,3.842025508671,-0.00686279280021296,65.665483876863
29.5,3.84133922939098,-0.0972811901043968,66.0496521137662
29.6,3.83161111038054,-0.243577710199725,66.4332996307547
29.7,3.80725333936056,-0.275417933755229,66.8152428532418
29.8,3.77971154598504,-0.277073625380098,67.1945910975091
29.9,3.75200418344703,-0.259232486781218,67.5711768839807
30,3.72608093476891,-0.122733255427598,67.9450811398915
30.1,3.71380760922615,-0.0200525868531631,68.3170755670913
30.2,3.71180235054083,-0.0817936635418537,68.6883560650796
30.3,3.70362298418665,-0.157684195041465,69.0591273318159
30.4,3.6878545646825,-0.153025646825036,69.4287012092594
30.5,3.672552,-0.0478151676857808,69.7967215374936
30.6,3.66777048323142,-0.0305788211087332,70.1637376616551
30.7,3.66471260112055,-0.270589808660917,70.5303618158728
30.8,3.63765362025445,-0.536531181092523,70.8954801269415
30.9,3.5840005021452,-0.42702167289776,71.2565628330615
31,3.54129833485543,-0.360684386378649,71.6128277749115
31.1,3.50522989621756,-0.194451651416983,71.9651541864652
31.2,3.48578473107586,-0.0707569367962568,72.3147049178298
31.3,3.47870903739624,-0.0361306936796302,72.6629296062534
31.4,3.47509596802827,-0.00117968028273463,73.0106198565247
31.5,3.474978,0,73.3581235549261
31.6,3.474978,0,73.7056213549261
31.7,3.474978,0,74.053119154926
31.8,3.474978,0,74.400616954926
31.9,3.474978,0,74.748114754926
32,3.474978,0,75.095612554926
32.1,3.474978,-0.102130701076701,75.443110354926
32.2,3.46476492989233,-0.197871069285758,75.7900975014206
32.3,3.44497782296375,-0.090598626965197,76.1355846390634
32.4,3.43591796026723,-0.0524340252909106,76.4796294282249
32.5,3.43067455773814,-0.0259645126747898,76.8229590541252
32.6,3.42807810647066,0.00624768166820999,77.1658966873356
32.7,3.42870287463749,-0.00212874637485427,77.508735736391
32.8,3.42849,-0.0697467018771381,77.8515953801229
32.9,3.42151532981229,-0.123749424852004,78.1940956466135
33,3.40914038732709,-0.146484302871985,78.5356284324704
33.1,3.39449195703989,-0.208313331498928,78.8758100496888
33.2,3.37366062388999,-0.268038938228199,79.2142176787353
33.3,3.34685673006717,-0.373548389458822,79.5502435464331
33.4,3.30950189112129,-0.35060270142877,79.8830614774926
33.5,3.27444162097842,-0.254746553062435,80.2122586530975
33.6,3.24896696567217,-0.241984734166647,80.5384290824301
33.7,3.22476849225551,-0.29217573286906,80.8621158553265
33.8,3.1955509189686,-0.357189995890508,81.1831318258876
33.9,3.15983191937955,-0.503582081188467,81.500900967805
34,3.1094737112607,-0.774118619215947,81.814366249337
34.1,3.03206184933911,-0.854376406631903,82.121443027367
34.2,2.94662420867592,-0.908940314621387,82.4203773302677
34.3,2.85573017721378,-0.924300038464581,82.7104950495622
34.4,2.76330017336732,-0.881682286855967,82.9914465670913
34.5,2.67513194468173,-0.855499018914307,83.2633681729937
34.6,2.58958204279029,-0.803169417690759,83.5266038723673
34.7,2.50926510102122,-0.760360209433215,83.7815462295579
34.8,2.4332290800779,-0.728303506332892,84.0286709386128
34.9,2.36039872944461,-0.759587820514893,84.2683523290889
35,2.28443994739312,-0.530159473931184,84.5005942629308
35.1,2.231424,-0.171185547170647,84.7263874603005
35.2,2.21430544528294,0.0915889706359341,84.9486739325646
35.3,2.22346434234653,0.351867392997098,85.1705624219461
35.4,2.25865108164624,0.493331540644717,85.3946681931457
35.5,2.30798423571071,0.452944663558288,85.6229999590136
35.6,2.35327870206654,0.427861742784228,85.8560631059024
35.7,2.39606487634496,0.360102180662798,86.093530284823
35.8,2.43207509441124,0.257085989237149,86.3349372833608
35.9,2.45778369333496,0.238526862156303,86.5794302227481
36,2.48163637955059,0.290606657623615,86.8264012263924
36.1,2.51069704531295,0.308174334065972,87.0760178976356
36.2,2.54151447871955,0.3048465171524,87.3286284738372
36.3,2.57199913043479,0.303182608695609,87.5843041542949
36.4,2.60231739130435,0.302616227307277,87.8430199803819
36.5,2.63257901403507,0.29306865533095,88.1047648006489
36.6,2.66188587956817,0.310599507829767,88.369488045329
36.7,2.69294583035115,0.365333206997214,88.637229630825
36.8,2.72947915105087,0.419485974878433,88.9083508798951
36.9,2.77142774853871,0.464270087210057,89.1833962248746
37,2.81785475725972,0.514856414892741,89.4628603501645
37.1,2.86934039874899,0.516807047535828,89.7472201079649
37.2,2.92102110350257,0.535669866290611,90.0367381830775
37.3,2.97458809013163,0.471319098683658,90.3315186427592
37.4,3.02172,0.393374231419825,90.6313340472659
37.5,3.06105742314198,0.271268649885523,90.9354729184229
37.6,3.08818428813054,0.0409634500379985,91.2429350039865
37.7,3.09228063313433,-0.0283748494063651,91.5519582500498
37.8,3.0894431481937,0.0554971623093747,91.8610444391162
37.9,3.09499286442464,0.102137648034581,92.1702662397471
38,3.10520662922809,0.104999794675606,92.4802762144298
38.1,3.11570660869565,0.101060869565202,92.7913218763259
38.2,3.12581269565217,0.101060869565202,93.1033978415433
38.3,3.13591878260869,0.0933387774523808,93.4164844154564
38.4,3.14525266035393,0.0957519312376709,93.7305429876045
38.5,3.1548278534777,0.172354777438155,94.0455470132961
38.6,3.17206333122152,0.341296243480516,94.361891572531
38.7,3.20619295556957,0.289553967817815,94.6808043868706
38.8,3.23514835235135,0.135676276303212,95.0028714522666
